,start,end,years,mean annl pct return,max drawdown,mar,Sortino Ratio annl,Sharp Ratio annl,long ma,short ma,atr thrshld,days in trade
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,2.399531178252756,0.272058823529,0.08819898384928901,0.059285391206795206,0.03666372089385456,300,60,2.5,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.9736451335793177,0.272058823529,0.14605830761264274,0.10156733521704968,0.061409200066265913,300,60,2.5,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.6044636611783485,0.438775510204,0.10493893925476126,0.11028232185437357,0.06693745409515672,300,60,2.5,60
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,1.922799094010319,0.282988871224,0.06794610281643203,0.04910415133162781,0.02989535137678124,300,70,0.5,30
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.407929139075838,0.282988871224,0.12042626002689331,0.0879704343644693,0.052692307219758205,300,70,0.5,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.362947572939158,0.427148194271,0.10214130906909977,0.10376410475555069,0.061831050757682166,300,70,0.5,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.187776247674346,0.427148194271,0.09804035938432885,0.10106355516684222,0.061791258769800496,300,70,0.5,60
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,2.4185219953205106,0.277691107644,0.08709396623598013,0.061799118041229034,0.03669289867369501,300,70,1.0,30
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.555844819734899,0.277691107644,0.12805036682303758,0.09179150827057658,0.05490617168957734,300,70,1.0,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.175840092568639,0.419924337957,0.09944267848068798,0.09910947707902355,0.05914397377435311,300,70,1.0,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.956416555824971,0.419924337957,0.09421736723030577,0.09542431454315077,0.058372507867293665,300,70,1.0,60
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,1.6236754332212833,0.277691107644,0.05847055914015966,0.04142961665591549,0.0251568599359673,300,70,1.5,30
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,2.8888186186238007,0.277691107644,0.10402992890662108,0.07466508791782439,0.045354857335924634,300,70,1.5,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.1040624042875997,0.419924337957,0.07391956416216369,0.07313823739247799,0.04434398173329737,300,70,1.5,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.854451055777619,0.419924337957,0.09178917979674572,0.09305433270216328,0.05664691126568096,300,70,1.5,60
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,1.4827102106443224,0.290375203915,0.05106187410814433,0.037577654567061004,0.022942552051515266,300,70,2.0,30
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.189150323354606,0.290375203915,0.10982860383238047,0.08300835136556327,0.0501577575007178,300,70,2.0,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.6251124066456475,0.419924337957,0.08632775190600542,0.08599235502821376,0.05190364322160925,300,70,2.0,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.902646251580233,0.419924337957,0.09293689121630946,0.09456597836445103,0.057509203220056544,300,70,2.0,60
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,1.8734614551680018,0.290375203915,0.06451864449539238,0.049317720406922394,0.029319090292481673,300,70,2.5,30
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,3.5858899905074626,0.290375203915,0.12349160472927377,0.09630507352528762,0.05693855411469129,300,70,2.5,40
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.354135042320784,0.419924337957,0.10368856121802883,0.10556351647679245,0.062689864603029,300,70,2.5,50
0,1994-04-21 00:00:00,2017-03-03 00:00:00,22.882191780821916,4.257730491346479,0.419924337957,0.10139280119032242,0.10487194676868958,0.06303842687380792,300,70,2.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.7979920850080156,0.249230769231,0.0721416577317984,0.04583602780578169,0.02891284498451403,310,30,0.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.6114004340542332,0.333764553687,0.048279555640462116,0.03901239207068594,0.024818115283765027,310,30,0.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.1540064397187706,0.333764553687,0.09449794487994614,0.08044689443249854,0.04987899461129918,310,30,0.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.762555829670735,0.333764553687,0.17265332001300307,0.15064632836418101,0.09067435666717114,310,30,0.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.6684343067613128,0.249230769231,0.06694335181449276,0.04253070963324266,0.026851135487449142,310,30,1.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.423122048573533,0.333764553687,0.04263850168788145,0.034427976791537473,0.021923844557612107,310,30,1.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.9399245824691,0.333764553687,0.08808378690886105,0.07490168272918972,0.04649269299910349,310,30,1.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.647475706773042,0.333764553687,0.16920537679595204,0.14763787196138609,0.08889762936780439,310,30,1.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.261939486096076,0.249230769231,0.09075683123224405,0.05748794696455392,0.03504609918545121,310,30,1.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2696476637219734,0.332474226804,0.03818785221117254,0.030642184249111793,0.019539032514037807,310,30,1.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.561120253426897,0.332474226804,0.10710966343640592,0.09091099519998924,0.056028041966148204,310,30,1.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.911952524127018,0.332474226804,0.17781686661715373,0.1547787608743502,0.09299657680598275,310,30,1.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.010147147927843,0.249230769231,0.08065405223166747,0.05090618227463788,0.03112166717556368,310,30,2.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2523873094979932,0.332474226804,0.03766870357249778,0.030226574071414464,0.0192796085420551,310,30,2.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.4931798664239677,0.332474226804,0.10506618512965114,0.08916535035551634,0.054955519404276655,310,30,2.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.831894322920617,0.332474226804,0.17540891451885268,0.1525484365166808,0.0917202811957487,310,30,2.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.9519620525256798,0.249230769231,0.0783194650704697,0.04943266772359465,0.030228405986247306,310,30,2.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.3087843813434752,0.332474226804,0.03936498759389678,0.03158772669298778,0.02013644104778909,310,30,2.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.4531972319105986,0.332474226804,0.10386360666521803,0.08814477147013225,0.0543340552117226,310,30,2.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.764668301797293,0.332474226804,0.17338692256568608,0.1507899642523095,0.09067349773810733,310,30,2.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.504767492730763,0.244712990937,0.061491116060969624,0.037333840650245115,0.023087072600444427,310,40,0.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.8387723664039068,0.309722222222,0.05936843514846692,0.04471593324327267,0.027836155907206176,310,40,0.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.4893094157903315,0.309722222222,0.11265931746049497,0.08949294429450655,0.05442072482335576,310,40,0.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.27104295021299,0.309722222222,0.17018614009656283,0.1379859419862837,0.08339738857251056,310,40,0.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.5187568838564536,0.244712990937,0.062062781303266326,0.037672633998931226,0.023292408020072593,310,40,1.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.8136658768733716,0.309722222222,0.05855782203357968,0.04413868272722791,0.027476328557285636,310,40,1.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.5380949162639563,0.309722222222,0.11423445469551782,0.09077395902751555,0.05517627287849458,310,40,1.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.326496619957166,0.309722222222,0.1719765724829219,0.13951260391191897,0.0842947467907348,310,40,1.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.3298867550511684,0.227528089888,0.058449343802245646,0.03280145710041079,0.020632354037336605,310,40,1.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.5883789416159644,0.309722222222,0.0512839837651791,0.038762065622173346,0.02437250746520185,310,40,1.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.028483728868082,0.309722222222,0.13006763608901425,0.10403220186481553,0.0635655094276048,310,40,1.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,5.628571510784641,0.309722222222,0.18172966312847266,0.14746987579959075,0.0899457113629771,310,40,1.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,-0.06969846099121879,0.227528089888,-0.003063290384305249,-0.0017188486583731013,-0.0011059700691943809,310,40,2.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,0.6072618984877431,0.309722222222,0.019606662193326227,0.01503431635980959,0.00957819661014355,310,40,2.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.4606850656090806,0.309722222222,0.07944812767885817,0.06403552573242297,0.039790904521863284,310,40,2.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.6025312452305345,0.309722222222,0.14860190567560463,0.12122651355140153,0.07478047807050811,310,40,2.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,-0.42072466176978907,0.227528089888,-0.018491108591362545,-0.010457134622219826,-0.006808230578514295,310,40,2.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,-0.3332199878289699,0.309722222222,-0.010758672252773912,-0.008222087188795748,-0.0053222118394028566,310,40,2.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2002566572666629,0.309722222222,0.03875268131085188,0.031038922848800183,0.01954890951186182,310,40,2.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.6412777967376186,0.309722222222,0.11756591989466746,0.09601112883337856,0.05961626248199557,310,40,2.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2197457220412655,0.26409495549,0.04618587734021419,0.031082333599679837,0.01951194938553934,310,50,0.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.4188385723055141,0.26409495549,0.053724561670444725,0.03557204011156244,0.022408607951424398,310,50,0.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.773773245756673,0.266375545852,0.14167115955381288,0.09762474013481959,0.0593285535687584,310,50,0.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.930703798426105,0.452380952381,0.0868892418599443,0.09458626414695402,0.05764076352305021,310,50,0.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2787262583086045,0.26409495549,0.0484191852865168,0.03260440794212044,0.020461338472267193,310,50,1.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.5681273795323802,0.26409495549,0.05937740751712493,0.03933175283665226,0.02476059685973971,310,50,1.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.794056822118508,0.266375545852,0.14243262496149484,0.0981705849699756,0.05965321885421422,310,50,1.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.132345334336418,0.452380952381,0.09134658107480378,0.09946484733798164,0.06057020670513377,310,50,1.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2250818638440242,0.26409495549,0.04638793124892539,0.03119178934223395,0.019589581016682914,310,50,1.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.6005656998982154,0.26409495549,0.06060568998490992,0.04014607227967399,0.02527061365948248,310,50,1.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.9077819435489047,0.266375545852,0.14670197788076703,0.10111861293713584,0.06141537273609738,310,50,1.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.015323717274577,0.452380952381,0.08875978743448944,0.09647032211964567,0.05880918123291598,310,50,1.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.3262416034628188,0.26409495549,0.05021836183898536,0.034026049844526264,0.021273052640435337,310,50,2.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.7634872823998338,0.26409495549,0.06677474316502738,0.04457509491279741,0.027931187216921907,310,50,2.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.19260587915895,0.266375545852,0.15739454857825866,0.10932666214448754,0.06609393286457269,310,50,2.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.28242963667782,0.452380952381,0.09466423407392947,0.10345856168947934,0.06286003413169498,310,50,2.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.2193224417248905,0.257971014493,0.04726586993203225,0.031086940719597948,0.019227649842838056,310,50,2.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.6787085990526585,0.257971014493,0.06507353558125471,0.04243217168647299,0.02656992416190186,310,50,2.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.3874264738595006,0.266375545852,0.1271673217235751,0.08805813525435222,0.053573269641778005,310,50,2.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.691552797895259,0.452380952381,0.08160274605873619,0.08909299067048022,0.054332199631947665,310,50,2.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.5755768840668205,0.282988871224,0.055676284274046604,0.03972777919174059,0.02436878027432223,310,60,0.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.390292698533859,0.282988871224,0.11980303974032562,0.08777641983868799,0.05270686704816179,310,60,0.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.084201498510254,0.282988871224,0.1443237495821881,0.1063603435842547,0.06406787449372818,310,60,0.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.999733579321796,0.44087403599,0.09072281996245876,0.09609551099985596,0.05869562364501238,310,60,0.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.834831829845096,0.282988871224,0.06483759668385196,0.046270042503380335,0.028316956052725935,310,60,1.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.3279442710096863,0.282988871224,0.11759982845309502,0.08579202264696885,0.051625162482427926,310,60,1.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.027704621357864,0.282988871224,0.1423273149906795,0.10486691731821102,0.06317392709963111,310,60,1.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.144754530926464,0.44087403599,0.09401221647407483,0.09958488649566812,0.0608067676143434,310,60,1.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.3226887687629594,0.277691107644,0.0836428933020818,0.05857262028305853,0.03498040358541713,310,60,1.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.403685798540268,0.277691107644,0.12257093240810733,0.08774458504467036,0.052750891256183076,310,60,1.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.9593439988692802,0.280205655527,0.14130135922570206,0.10308705299839033,0.06211698615775748,310,60,1.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.0216409452019874,0.44087403599,0.09121972756172374,0.09661595953876702,0.05900757355709442,310,60,1.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.5740336615085457,0.277691107644,0.0926941335408414,0.06531277793590469,0.03886391332882801,310,60,2.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.7148592455994223,0.277691107644,0.1337766728331027,0.0958448443665782,0.05753419546387991,310,60,2.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.2278578657151114,0.442580645161,0.07293264856936464,0.0762881544200569,0.04873059592515398,310,60,2.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.213942126693815,0.442580645161,0.09521297808127409,0.10104058769499603,0.061764900052875354,310,60,2.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.4571389213692063,0.277691107644,0.08848460947177866,0.062187590222810084,0.037039512985080895,310,60,2.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.6587436766601256,0.277691107644,0.13175588183927747,0.09426318927847793,0.05660664875690369,310,60,2.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.210912147694267,0.442580645161,0.07254976427005985,0.07588442652436887,0.04847293890725033,310,60,2.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.167469595263351,0.442580645161,0.0941629427501193,0.09991756772018427,0.06108522460717864,310,60,2.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.7604807867198202,0.275541795666,0.0638916060798316,0.045074656536595654,0.027249544324515623,310,70,0.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.047386988440893,0.275541795666,0.1468883142995963,0.10725745914559294,0.06290345650254558,310,70,0.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.1982229572438134,0.410256410256,0.10233168458281651,0.1013319836598067,0.06034596344367252,310,70,0.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.815007425060225,0.410256410256,0.11736580598584133,0.11833348372403193,0.07081372408228749,310,70,0.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.9180926629252193,0.275541795666,0.06961167754211743,0.0493059540389162,0.02973765092420962,310,70,1.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.319257789280706,0.275541795666,0.15675508606041197,0.11483149752734716,0.06717329107742713,310,70,1.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.0212934032029635,0.403973509934,0.09954349243994075,0.0963172523875382,0.057636409621279694,310,70,1.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.689317598692178,0.403973509934,0.11607982908237842,0.11475574745784374,0.06885437900436239,310,70,1.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,1.8796736319731222,0.275541795666,0.06821736889070987,0.048336606154448326,0.029159298421605487,310,70,1.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.239345298994035,0.275541795666,0.15385489118821033,0.11274988586145678,0.06596623668526919,310,70,1.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.85431775348688,0.403973509934,0.09541016078303448,0.09235491340273401,0.05527725152717782,310,70,1.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.797593580455017,0.403973509934,0.11876010338503229,0.11756041900150027,0.0705085451248631,310,70,1.5,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.258655092214279,0.275968992248,0.08184452440888809,0.05808121885175985,0.03480080384533561,310,70,2.0,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.243864196752667,0.275968992248,0.1537804722980599,0.11267238677073285,0.06584957027976636,310,70,2.0,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.9557058526236144,0.403973509934,0.09791993176166508,0.09460793324324067,0.056460308282831495,310,70,2.0,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,4.731158048425521,0.403973509934,0.11711555169053167,0.11587386149702834,0.069504466470657,310,70,2.0,60
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,2.238776840512857,0.257597684515,0.08690982004462829,0.057570050461579134,0.03452201186606796,310,70,2.5,30
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.29528296060404,0.257597684515,0.12792362504367363,0.08682045364423456,0.05131520589400103,310,70,2.5,40
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.4507845346225308,0.403973509934,0.0854210597914745,0.08244662562374397,0.04945338346241026,310,70,2.5,50
0,1994-05-06 00:00:00,2017-03-03 00:00:00,22.84109589041096,3.6440639904296024,0.403973509934,0.0902055184516167,0.08692303227693068,0.05321460066686436,310,70,2.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,2.0689526566298966,0.244712990937,0.08454609004252549,0.05416593098671631,0.0326793847372279,320,30,0.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.9142802484198418,0.309722222222,0.06180635779651505,0.047949926554786,0.029583566954087124,320,30,0.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.954727967361361,0.309722222222,0.15997327966368513,0.13102234980621916,0.07802950577114168,320,30,0.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,6.5029061103178964,0.309722222222,0.2099593004228199,0.17484121346842862,0.1034887899217572,320,30,0.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,2.062218831854512,0.244712990937,0.08427091769676597,0.05392870559498187,0.03253676425282216,320,30,1.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,2.0203745854645794,0.309722222222,0.06523182518091913,0.0506123550582579,0.031215006548192734,320,30,1.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.8850865994673365,0.309722222222,0.1577247691307839,0.12897253332371886,0.07686868678814775,320,30,1.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,6.4981099407044995,0.309722222222,0.20980444651601962,0.17472022289233904,0.10342135825930784,320,30,1.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1231822292837146,0.231077147016,0.04860637426884393,0.029185723193826882,0.01804119109746221,320,30,1.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1306697210396344,0.309722222222,0.036505928212938854,0.028261806356835062,0.017719679767437938,320,30,1.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.242586952746241,0.309722222222,0.13698038591826422,0.11184732419386516,0.06734933057545746,320,30,1.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.519365341395188,0.309722222222,0.17820372402710916,0.1477117891905781,0.08856629422027194,320,30,1.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1231822292837146,0.231077147016,0.04860637426884393,0.029185723193826882,0.01804119109746221,320,30,2.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1306697210396344,0.309722222222,0.036505928212938854,0.028261806356835062,0.017719679767437938,320,30,2.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.242586952746241,0.309722222222,0.13698038591826422,0.11184732419386516,0.06734933057545746,320,30,2.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.519365341395188,0.309722222222,0.17820372402710916,0.1477117891905781,0.08856629422027194,320,30,2.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1231822292837146,0.231077147016,0.04860637426884393,0.029185723193826882,0.01804119109746221,320,30,2.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,1.1306697210396344,0.309722222222,0.036505928212938854,0.028261806356835062,0.017719679767437938,320,30,2.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.242586952746241,0.309722222222,0.13698038591826422,0.11184732419386516,0.06734933057545746,320,30,2.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,5.519365341395188,0.309722222222,0.17820372402710916,0.1477117891905781,0.08856629422027194,320,30,2.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.5740108700404756,0.240596167495,0.023857855925869885,0.01457527482353196,0.009117953560195931,320,40,0.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.33924001196439235,0.262150220913,0.012940672366506874,0.008453289562925426,0.005362425911900053,320,40,0.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.8183570722160276,0.262150220913,0.14565530629408327,0.0997174954581262,0.060076534422619496,320,40,0.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.455981324713121,0.295597484277,0.15074490013390973,0.11674322369794995,0.07158417955585247,320,40,0.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.4062372187441543,0.240596167495,0.016884608885265027,0.010298559897429203,0.006452603391798242,320,40,1.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.47902284233585224,0.262150220913,0.018272837637418177,0.011934143404071524,0.007547902551630098,320,40,1.0,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.85740206111862,0.262150220913,0.147144719073008,0.1007581249854344,0.060690197618552315,320,40,1.0,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,4.41885818385046,0.295597484277,0.14948903217706655,0.11579500223699436,0.07101533377634833,320,40,1.0,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.28774449490887033,0.240596167495,0.011959645820843003,0.00729463913999671,0.004583575482014806,320,40,1.5,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.1847173262385926,0.262150220913,0.007046239579550806,0.004597462755675281,0.002916888825730759,320,40,1.5,40
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.542499698088264,0.262150220913,0.13513243230347924,0.09243197468097668,0.05581779803808176,320,40,1.5,50
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,3.9863585434969817,0.315347721823,0.1264115218736307,0.10401656435174646,0.06406115248802179,320,40,1.5,60
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.28774449490887033,0.240596167495,0.011959645820843003,0.00729463913999671,0.004583575482014806,320,40,2.0,30
0,1994-05-20 00:00:00,2017-03-03 00:00:00,22.802739726027397,0.1847173262385926,0.262150220913,0.007046239579550806,0.004597462755675281,0.002916888825730759,320,40,2.0,40
