,0,1,2,3,4,5,sharpe_ratio,return_annualized,amzn_return_pct,xom_return_pct,aapl_return_pct,cof_return_pct
0,,,,,,,0.28181915062136015,28.32529923597395,0.15,0.65,0.05,0.65
0,,,,,,,0.2785724313696021,31.05871053862294,0.15,0.65,0.05,0.75
0,,,,,,,0.3077985036190065,15.325157736239944,0.15,0.65,0.15,0.05
0,,,,,,,0.3193036660517973,18.058569038888958,0.15,0.65,0.15,0.15
0,,,,,,,0.3208121815374994,20.791980341537972,0.15,0.65,0.15,0.25
0,,,,,,,0.3176669336172214,23.525391644186968,0.15,0.65,0.15,0.35
0,,,,,,,0.31272376158566423,26.258802946835996,0.15,0.65,0.15,0.45
0,,,,,,,0.3073329197704982,28.992214249484995,0.15,0.65,0.15,0.55
0,,,,,,,0.3020841783624088,31.725625552133994,0.15,0.65,0.15,0.65
0,,,,,,,0.29720891622521944,34.45903685478302,0.15,0.65,0.15,0.75
0,,,,,,,0.33860564069854765,18.725484052400002,0.15,0.65,0.25,0.05
0,,,,,,,0.3452950923290809,21.458895355048995,0.15,0.65,0.25,0.15
0,,,,,,,0.3439130728994331,24.192306657698012,0.15,0.65,0.25,0.25
0,,,,,,,0.33878488548182023,26.92571796034702,0.15,0.65,0.25,0.35
0,,,,,,,0.3322812244426086,29.65912926299604,0.15,0.65,0.25,0.45
0,,,,,,,0.3255581628751129,32.39254056564504,0.15,0.65,0.25,0.55
0,,,,,,,0.3191302172064354,35.12595186829404,0.15,0.65,0.25,0.65
0,,,,,,,0.3131966261182768,37.85936317094306,0.15,0.65,0.25,0.75
0,,,,,,,0.35916171015851434,22.12581036856004,0.15,0.65,0.35,0.05
0,,,,,,,0.36325552083889184,24.859221671209063,0.15,0.65,0.35,0.15
0,,,,,,,0.3606425633681356,27.59263297385806,0.15,0.65,0.35,0.25
0,,,,,,,0.35478457608959235,30.326044276507073,0.15,0.65,0.35,0.35
0,,,,,,,0.347681586978024,33.059455579156065,0.15,0.65,0.35,0.45
0,,,,,,,0.34037056546669714,35.79286688180509,0.15,0.65,0.35,0.55
0,,,,,,,0.33334411896975724,38.52627818445408,0.15,0.65,0.35,0.65
0,,,,,,,0.3268090233644013,41.25968948710311,0.15,0.65,0.35,0.75
0,,,,,,,0.3727606093509437,25.526136684720118,0.15,0.65,0.45,0.05
0,,,,,,,0.3755651209251267,28.259547987369125,0.15,0.65,0.45,0.15
0,,,,,,,0.3726625872467965,30.99295929001812,0.15,0.65,0.45,0.25
0,,,,,,,0.3668164111480188,33.726370592667124,0.15,0.65,0.45,0.35
0,,,,,,,0.35972449857275257,36.45978189531613,0.15,0.65,0.45,0.45
0,,,,,,,0.35233232201249515,39.19319319796517,0.15,0.65,0.45,0.55
0,,,,,,,0.34512715364014857,41.926604500614175,0.15,0.65,0.45,0.65
0,,,,,,,0.3383373267805851,44.66001580326315,0.15,0.65,0.45,0.75
0,,,,,,,0.38176708258148223,28.92646300088015,0.15,0.65,0.55,0.05
0,,,,,,,0.38399031796892735,31.659874303529183,0.15,0.65,0.55,0.15
0,,,,,,,0.3812771837663995,34.39328560617817,0.15,0.65,0.55,0.25
0,,,,,,,0.3758364340107774,37.1266969088272,0.15,0.65,0.55,0.35
0,,,,,,,0.36910961156519406,39.86010821147621,0.15,0.65,0.55,0.45
0,,,,,,,0.36195731385171265,42.59351951412525,0.15,0.65,0.55,0.55
0,,,,,,,0.35485971874551825,45.32693081677421,0.15,0.65,0.55,0.65
0,,,,,,,0.3480660772037893,48.0603421194232,0.15,0.65,0.55,0.75
0,,,,,,,0.387757129632203,32.32678931704021,0.15,0.65,0.65,0.05
0,,,,,,,0.38976191905560625,35.06020061968921,0.15,0.65,0.65,0.15
0,,,,,,,0.3874502514001843,37.793611922338236,0.15,0.65,0.65,0.25
0,,,,,,,0.3825939866848611,40.52702322498726,0.15,0.65,0.65,0.35
0,,,,,,,0.37641479312904924,43.26043452763625,0.15,0.65,0.65,0.45
0,,,,,,,0.3696894133938504,45.993845830285245,0.15,0.65,0.65,0.55
0,,,,,,,0.3628829963343526,48.72725713293427,0.15,0.65,0.65,0.65
0,,,,,,,0.3562586539804319,51.4606684355833,0.15,0.65,0.65,0.75
0,,,,,,,0.39175327814314953,35.72711563320024,0.15,0.65,0.75,0.05
0,,,,,,,0.3937153341778683,38.46052693584925,0.15,0.65,0.75,0.15
0,,,,,,,0.391873915111694,41.19393823849829,0.15,0.65,0.75,0.25
0,,,,,,,0.3876579519421182,43.92734954114731,0.15,0.65,0.75,0.35
0,,,,,,,0.38210134634937504,46.66076084379631,0.15,0.65,0.75,0.45
0,,,,,,,0.37589871644989153,49.39417214644532,0.15,0.65,0.75,0.55
0,,,,,,,0.36949220147763595,52.12758344909429,0.15,0.65,0.75,0.65
0,,,,,,,0.36315022037361494,54.86099475174332,0.15,0.65,0.75,0.75
0,,,,,,,0.2463640215020432,12.429168633479598,0.15,0.75,0.05,0.05
0,,,,,,,0.26697208487231483,15.162579936128601,0.15,0.75,0.05,0.15
0,,,,,,,0.2765290115220615,17.89599123877762,0.15,0.75,0.05,0.25
0,,,,,,,0.27987585210367955,20.629402541426614,0.15,0.75,0.05,0.35
0,,,,,,,0.28003920565958434,23.362813844075628,0.15,0.75,0.05,0.45
0,,,,,,,0.27867343727404914,26.09622514672464,0.15,0.75,0.05,0.55
0,,,,,,,0.2766366187390758,28.82963644937365,0.15,0.75,0.05,0.65
0,,,,,,,0.27436395454435,31.563047752022662,0.15,0.75,0.05,0.75
0,,,,,,,0.28961943176791705,15.829494949639642,0.15,0.75,0.15,0.05
0,,,,,,,0.3030500682974618,18.562906252288656,0.15,0.75,0.15,0.15
0,,,,,,,0.307420503037627,21.296317554937662,0.15,0.75,0.15,0.25
0,,,,,,,0.30696430092521654,24.029728857586683,0.15,0.75,0.15,0.35
0,,,,,,,0.3042172585087516,26.763140160235686,0.15,0.75,0.15,0.45
0,,,,,,,0.3005328257852545,29.496551462884696,0.15,0.75,0.15,0.55
0,,,,,,,0.29659156202021714,32.22996276553371,0.15,0.75,0.15,0.65
0,,,,,,,0.2927197251943127,34.96337406818274,0.15,0.75,0.15,0.75
0,,,,,,,0.3210841708334939,19.229821265799696,0.15,0.75,0.25,0.05
0,,,,,,,0.3297667950415753,21.96323256844871,0.15,0.75,0.25,0.15
0,,,,,,,0.3309964245746912,24.696643871097734,0.15,0.75,0.25,0.25
0,,,,,,,0.32830830781309533,27.430055173746737,0.15,0.75,0.25,0.35
0,,,,,,,0.32382940302808333,30.163466476395733,0.15,0.75,0.25,0.45
0,,,,,,,0.31871077903731276,32.89687777904474,0.15,0.75,0.25,0.55
0,,,,,,,0.31353517811358406,35.630289081693775,0.15,0.75,0.25,0.65
0,,,,,,,0.30857843617637865,38.36370038434277,0.15,0.75,0.25,0.75
0,,,,,,,0.34335884624834107,22.630147581959744,0.15,0.75,0.35,0.05
0,,,,,,,0.349146199050714,25.36355888460876,0.15,0.75,0.35,0.15
0,,,,,,,0.3486937278975141,28.096970187257774,0.15,0.75,0.35,0.25
0,,,,,,,0.34489799987191283,30.830381489906777,0.15,0.75,0.35,0.35
0,,,,,,,0.3395565593546436,33.56379279255578,0.15,0.75,0.35,0.45
0,,,,,,,0.3336806516007464,36.29720409520482,0.15,0.75,0.35,0.55
0,,,,,,,0.32780192556331955,39.03061539785382,0.15,0.75,0.35,0.65
0,,,,,,,0.32218074119047035,41.76402670050283,0.15,0.75,0.35,0.75
0,,,,,,,0.3589670648528508,26.030473898119823,0.15,0.75,0.45,0.05
0,,,,,,,0.36308090912162927,28.763885200768815,0.15,0.75,0.45,0.15
0,,,,,,,0.3618717944841308,31.497296503417836,0.15,0.75,0.45,0.25
0,,,,,,,0.3576965442869402,34.23070780606683,0.15,0.75,0.45,0.35
0,,,,,,,0.3520818536425447,36.96411910871584,0.15,0.75,0.45,0.45
0,,,,,,,0.34593121219311607,39.69753041136487,0.15,0.75,0.45,0.55
0,,,,,,,0.3397460028264739,42.43094171401384,0.15,0.75,0.45,0.65
0,,,,,,,0.3337870821654202,45.164353016662886,0.15,0.75,0.45,0.75
0,,,,,,,0.36990068326305703,29.43080021427984,0.15,0.75,0.55,0.05
0,,,,,,,0.3730850049730636,32.16421151692887,0.15,0.75,0.55,0.15
0,,,,,,,0.37165928600173553,34.89762281957789,0.15,0.75,0.55,0.25
0,,,,,,,0.3675386728791063,37.63103412222689,0.15,0.75,0.55,0.35
0,,,,,,,0.36202197962592414,40.36444542487592,0.15,0.75,0.55,0.45
0,,,,,,,0.35591991011936874,43.0978567275249,0.15,0.75,0.55,0.55
0,,,,,,,0.3497093286450481,45.831268030173916,0.15,0.75,0.55,0.65
0,,,,,,,0.3436555506856587,48.564679332822905,0.15,0.75,0.55,0.75
0,,,,,,,0.3775949348132169,32.83112653043992,0.15,0.75,0.65,0.05
0,,,,,,,0.38028229342122755,35.56453783308891,0.15,0.75,0.65,0.15
0,,,,,,,0.37893202405304727,38.297949135737916,0.15,0.75,0.65,0.25
0,,,,,,,0.3751031382387222,41.03136043838694,0.15,0.75,0.65,0.35
0,,,,,,,0.36990066239972613,43.76477174103593,0.15,0.75,0.65,0.45
0,,,,,,,0.36405037666917744,46.49818304368496,0.15,0.75,0.65,0.55
0,,,,,,,0.35800367547320366,49.231594346333985,0.15,0.75,0.65,0.65
0,,,,,,,0.35202816130521225,51.965005648982974,0.15,0.75,0.65,0.75
0,,,,,,,0.3830433284320999,36.23145284659996,0.15,0.75,0.75,0.05
0,,,,,,,0.3854775523524459,38.96486414924896,0.15,0.75,0.75,0.15
0,,,,,,,0.3843459007267729,41.69827545189798,0.15,0.75,0.75,0.25
0,,,,,,,0.38092219387522785,44.43168675454699,0.15,0.75,0.75,0.35
0,,,,,,,0.3761465376715525,47.16509805719604,0.15,0.75,0.75,0.45
0,,,,,,,0.3706657277271012,49.89850935984499,0.15,0.75,0.75,0.55
0,,,,,,,0.3649029354381975,52.63192066249402,0.15,0.75,0.75,0.65
0,,,,,,,0.35912361964449385,55.36533196514304,0.15,0.75,0.75,0.75
0,,,,,,,0.4293737821688678,12.618655288733223,0.25,0.05,0.05,0.05
0,,,,,,,0.43596130720682125,15.352066591382233,0.25,0.05,0.05,0.15
0,,,,,,,0.41506015171039345,18.08547789403125,0.25,0.05,0.05,0.25
0,,,,,,,0.39070046392599034,20.818889196680253,0.25,0.05,0.05,0.35
0,,,,,,,0.3695233814523371,23.552300499329274,0.25,0.05,0.05,0.45
0,,,,,,,0.3522778538621244,26.28571180197828,0.25,0.05,0.05,0.55
0,,,,,,,0.33837015530259185,29.019123104627266,0.25,0.05,0.05,0.65
0,,,,,,,0.327073600141537,31.75253440727628,0.25,0.05,0.05,0.75
0,,,,,,,0.4578427873512062,16.018981604893273,0.25,0.05,0.15,0.05
0,,,,,,,0.4568542729486573,18.752392907542276,0.25,0.05,0.15,0.15
0,,,,,,,0.4360652051476012,21.485804210191283,0.25,0.05,0.15,0.25
0,,,,,,,0.4121660532399195,24.2192155128403,0.25,0.05,0.15,0.35
0,,,,,,,0.3906526540218423,26.952626815489324,0.25,0.05,0.15,0.45
0,,,,,,,0.3725429926397905,29.686038118138306,0.25,0.05,0.15,0.55
0,,,,,,,0.3575463018340583,32.419449420787316,0.25,0.05,0.15,0.65
0,,,,,,,0.34511108410296665,35.15286072343635,0.25,0.05,0.15,0.75
0,,,,,,,0.46525872558912473,19.419307921053324,0.25,0.05,0.25,0.05
0,,,,,,,0.46321482419347493,22.15271922370233,0.25,0.05,0.25,0.15
0,,,,,,,0.4459383974311955,24.886130526351344,0.25,0.05,0.25,0.25
0,,,,,,,0.42497859665229265,27.61954182900036,0.25,0.05,0.25,0.35
0,,,,,,,0.40505215562445923,30.352953131649365,0.25,0.05,0.25,0.45
0,,,,,,,0.387532372249975,33.08636443429836,0.25,0.05,0.25,0.55
0,,,,,,,0.3725310193117622,35.81977573694739,0.25,0.05,0.25,0.65
0,,,,,,,0.3597674628616235,38.553187039596395,0.25,0.05,0.25,0.75
0,,,,,,,0.4641072792099661,22.819634237213368,0.25,0.05,0.35,0.05
0,,,,,,,0.462928324483558,25.553045539862374,0.25,0.05,0.35,0.15
0,,,,,,,0.44959055254177843,28.286456842511384,0.25,0.05,0.35,0.25
0,,,,,,,0.4321602717118332,31.019868145160387,0.25,0.05,0.35,0.35
0,,,,,,,0.4145917407057717,33.75327944780943,0.25,0.05,0.35,0.45
0,,,,,,,0.3984277020062301,36.486690750458415,0.25,0.05,0.35,0.55
0,,,,,,,0.3840926038000927,39.220102053107446,0.25,0.05,0.35,0.65
0,,,,,,,0.37155737710355613,41.953513355756456,0.25,0.05,0.35,0.75
0,,,,,,,0.45989117758703774,26.21996055337342,0.25,0.05,0.45,0.05
0,,,,,,,0.459857460436283,28.95337185602245,0.25,0.05,0.45,0.15
0,,,,,,,0.4499213793410533,31.686783158671442,0.25,0.05,0.45,0.25
0,,,,,,,0.4358007282347388,34.420194461320456,0.25,0.05,0.45,0.35
0,,,,,,,0.4207262394256512,37.15360576396947,0.25,0.05,0.45,0.45
0,,,,,,,0.4062320896475446,39.8870170666185,0.25,0.05,0.45,0.55
0,,,,,,,0.39292713701315446,42.620428369267486,0.25,0.05,0.45,0.65
0,,,,,,,0.38097084117782265,45.353839671916475,0.25,0.05,0.45,0.75
0,,,,,,,0.45483792647140664,29.620286869533476,0.25,0.05,0.55,0.05
0,,,,,,,0.45577962324152815,32.35369817218248,0.25,0.05,0.55,0.15
0,,,,,,,0.4485428864501245,35.08710947483151,0.25,0.05,0.55,0.25
0,,,,,,,0.43725406654327614,37.82052077748051,0.25,0.05,0.55,0.35
0,,,,,,,0.4245131112796976,40.55393208012952,0.25,0.05,0.55,0.45
0,,,,,,,0.4117402764239909,43.287343382778516,0.25,0.05,0.55,0.55
0,,,,,,,0.39962352935405315,46.020754685427534,0.25,0.05,0.55,0.65
0,,,,,,,0.388444068964873,48.754165988076565,0.25,0.05,0.55,0.75
0,,,,,,,0.4498160139876955,33.020613185693534,0.25,0.05,0.65,0.05
0,,,,,,,0.4514922487421249,35.75402448834252,0.25,0.05,0.65,0.15
0,,,,,,,0.44633298633361757,38.487435790991555,0.25,0.05,0.65,0.25
0,,,,,,,0.43737357638984986,41.2208470936406,0.25,0.05,0.65,0.35
0,,,,,,,0.4266945447534842,43.954258396289596,0.25,0.05,0.65,0.45
0,,,,,,,0.41555756306781005,46.68766969893858,0.25,0.05,0.65,0.55
0,,,,,,,0.4046596297345808,49.4210810015876,0.25,0.05,0.65,0.65
0,,,,,,,0.394349121537801,52.15449230423659,0.25,0.05,0.65,0.75
0,,,,,,,0.4451409735542221,36.42093950185358,0.25,0.05,0.75,0.05
0,,,,,,,0.4473417207894772,39.15435080450258,0.25,0.05,0.75,0.15
0,,,,,,,0.44376681559583414,41.88776210715162,0.25,0.05,0.75,0.25
0,,,,,,,0.43669187360410044,44.621173409800626,0.25,0.05,0.75,0.35
0,,,,,,,0.4277828953656724,47.35458471244961,0.25,0.05,0.75,0.45
0,,,,,,,0.4181349016943381,50.08799601509865,0.25,0.05,0.75,0.55
0,,,,,,,0.40841334466945817,52.82140731774764,0.25,0.05,0.75,0.65
0,,,,,,,0.3989946343903005,55.554818620396674,0.25,0.05,0.75,0.75
0,,,,,,,0.4132654987652604,13.122992502132924,0.25,0.15,0.05,0.05
0,,,,,,,0.4193383285781918,15.856403804781927,0.25,0.15,0.05,0.15
0,,,,,,,0.4024652525985618,18.589815107430947,0.25,0.15,0.05,0.25
0,,,,,,,0.3817835569176354,21.32322641007995,0.25,0.15,0.05,0.35
0,,,,,,,0.36318317369676634,24.056637712728964,0.25,0.15,0.05,0.45
0,,,,,,,0.3476637658703514,26.79004901537798,0.25,0.15,0.05,0.55
0,,,,,,,0.3349241156128911,29.523460318026984,0.25,0.15,0.05,0.65
0,,,,,,,0.3244377419190062,32.25687162067599,0.25,0.15,0.05,0.75
0,,,,,,,0.44333687497723556,16.523318818292985,0.25,0.15,0.15,0.05
0,,,,,,,0.44237693608339,19.256730120941988,0.25,0.15,0.15,0.15
0,,,,,,,0.42454864049712704,21.990141423590984,0.25,0.15,0.15,0.25
0,,,,,,,0.4035672989562191,24.72355272624001,0.25,0.15,0.15,0.35
0,,,,,,,0.3842662356741859,27.456964028889004,0.25,0.15,0.15,0.45
0,,,,,,,0.3677334489561229,30.190375331538036,0.25,0.15,0.15,0.55
0,,,,,,,0.35385515194422146,32.92378663418704,0.25,0.15,0.15,0.65
0,,,,,,,0.3422240741904243,35.65719793683603,0.25,0.15,0.15,0.75
0,,,,,,,0.45382995452746505,19.923645134453025,0.25,0.15,0.25,0.05
0,,,,,,,0.45157039065161503,22.657056437102028,0.25,0.15,0.25,0.15
0,,,,,,,0.4361009454348461,25.390467739751063,0.25,0.15,0.25,0.25
0,,,,,,,0.41719823580410254,28.12387904240005,0.25,0.15,0.25,0.35
0,,,,,,,0.3989970405874017,30.857290345049066,0.25,0.15,0.25,0.45
0,,,,,,,0.38280172238798943,33.59070164769807,0.25,0.15,0.25,0.55
0,,,,,,,0.36879331645241414,36.3241129503471,0.25,0.15,0.25,0.65
0,,,,,,,0.3567745248584978,39.05752425299611,0.25,0.15,0.25,0.75
0,,,,,,,0.45540813693875765,23.32397145061308,0.25,0.15,0.35,0.05
0,,,,,,,0.45377522888455857,26.057382753262075,0.25,0.15,0.35,0.15
0,,,,,,,0.4414173372183482,28.790794055911107,0.25,0.15,0.35,0.25
0,,,,,,,0.42534444493644413,31.524205358560085,0.25,0.15,0.35,0.35
0,,,,,,,0.4090470560412857,34.257616661209134,0.25,0.15,0.35,0.45
0,,,,,,,0.39393838628163813,36.991027963858116,0.25,0.15,0.35,0.55
0,,,,,,,0.38044220331579276,39.72443926650713,0.25,0.15,0.35,0.65
0,,,,,,,0.36856513908817873,42.45785056915617,0.25,0.15,0.35,0.75
0,,,,,,,0.45326383242705875,26.72429776677314,0.25,0.15,0.45,0.05
0,,,,,,,0.4526602848441507,29.457709069422144,0.25,0.15,0.45,0.15
0,,,,,,,0.4431852597618546,32.19112037207117,0.25,0.15,0.45,0.25
0,,,,,,,0.42991940375861715,34.924531674720164,0.25,0.15,0.45,0.35
0,,,,,,,0.4157477626339111,37.65794297736915,0.25,0.15,0.45,0.45
0,,,,,,,0.4020658339335729,40.39135428001818,0.25,0.15,0.45,0.55
0,,,,,,,0.3894460349829641,43.12476558266717,0.25,0.15,0.45,0.65
0,,,,,,,0.37805246630524725,45.85817688531619,0.25,0.15,0.45,0.75
0,,,,,,,0.449723813306426,30.124624082933185,0.25,0.15,0.55,0.05
0,,,,,,,0.45006685079994974,32.8580353855822,0.25,0.15,0.55,0.15
0,,,,,,,0.4429831617528425,35.59144668823123,0.25,0.15,0.55,0.25
0,,,,,,,0.43220712891810636,38.3248579908802,0.25,0.15,0.55,0.35
0,,,,,,,0.42008963428552604,41.05826929352921,0.25,0.15,0.55,0.45
0,,,,,,,0.40792656572490393,43.79168059617823,0.25,0.15,0.55,0.55
0,,,,,,,0.39635598100306485,46.52509189882724,0.25,0.15,0.55,0.65
0,,,,,,,0.38564620484560597,49.25850320147627,0.25,0.15,0.55,0.75
0,,,,,,,0.445806085820354,33.524950399093214,0.25,0.15,0.65,0.05
0,,,,,,,0.4469010274735185,36.258361701742245,0.25,0.15,0.65,0.15
0,,,,,,,0.4417173973350104,38.991773004391256,0.25,0.15,0.65,0.25
0,,,,,,,0.433043673852004,41.725184307040266,0.25,0.15,0.65,0.35
0,,,,,,,0.42278326888447976,44.45859560968926,0.25,0.15,0.65,0.45
0,,,,,,,0.4120948853976986,47.19200691233829,0.25,0.15,0.65,0.55
0,,,,,,,0.4016242917621547,49.9254182149873,0.25,0.15,0.65,0.65
0,,,,,,,0.39169869845000205,52.65882951763629,0.25,0.15,0.65,0.75
0,,,,,,,0.44194659318626295,36.92527671525331,0.25,0.15,0.75,0.05
0,,,,,,,0.4436041289335717,39.6586880179023,0.25,0.15,0.75,0.15
0,,,,,,,0.4399056154599717,42.3920993205513,0.25,0.15,0.75,0.25
0,,,,,,,0.4329673123893233,45.12551062320033,0.25,0.15,0.75,0.35
0,,,,,,,0.4243294053403357,47.858921925849316,0.25,0.15,0.75,0.45
0,,,,,,,0.4150049613752847,50.59233322849833,0.25,0.15,0.75,0.55
0,,,,,,,0.4056125186829395,53.32574453114738,0.25,0.15,0.75,0.65
0,,,,,,,0.39650462664392233,56.05915583379637,0.25,0.15,0.75,0.75
0,,,,,,,0.3911689634508632,13.627329715532627,0.25,0.25,0.05,0.05
0,,,,,,,0.3991330435784544,16.360741018181628,0.25,0.25,0.05,0.15
0,,,,,,,0.3874210643752867,19.094152320830634,0.25,0.25,0.05,0.25
0,,,,,,,0.37107699939971384,21.82756362347966,0.25,0.25,0.05,0.35
0,,,,,,,0.35549817190658256,24.56097492612866,0.25,0.25,0.05,0.45
0,,,,,,,0.3420168900961802,27.29438622877767,0.25,0.25,0.05,0.55
0,,,,,,,0.3306681416876007,30.027797531426693,0.25,0.25,0.05,0.65
0,,,,,,,0.32115407617890157,32.76120883407568,0.25,0.25,0.05,0.75
0,,,,,,,0.4237556932610717,17.027656031692675,0.25,0.25,0.15,0.05
0,,,,,,,0.42464437585336445,19.761067334341682,0.25,0.25,0.15,0.15
0,,,,,,,0.4107815574386085,22.494478636990696,0.25,0.25,0.15,0.25
0,,,,,,,0.3933219767673289,25.227889939639706,0.25,0.25,0.15,0.35
0,,,,,,,0.37663470204823163,27.961301242288712,0.25,0.25,0.15,0.45
0,,,,,,,0.3619591644796557,30.694712544937722,0.25,0.25,0.15,0.55
0,,,,,,,0.34940064925399056,33.42812384758673,0.25,0.25,0.15,0.65
0,,,,,,,0.3387216111461313,36.16153515023575,0.25,0.25,0.15,0.75
0,,,,,,,0.43820870667132233,20.427982347852733,0.25,0.25,0.25,0.05
0,,,,,,,0.4370561709534846,23.16139365050175,0.25,0.25,0.25,0.15
0,,,,,,,0.4242307497419481,25.894804953150746,0.25,0.25,0.25,0.25
0,,,,,,,0.40791600220056146,28.62821625579974,0.25,0.25,0.25,0.35
0,,,,,,,0.39179616750087165,31.361627558448774,0.25,0.25,0.25,0.45
0,,,,,,,0.3771750403201249,34.09503886109778,0.25,0.25,0.25,0.55
0,,,,,,,0.364340253598668,36.82845016374681,0.25,0.25,0.25,0.65
0,,,,,,,0.353200153964862,39.561861466395776,0.25,0.25,0.25,0.75
0,,,,,,,0.44331189826756534,23.82830866401278,0.25,0.25,0.35,0.05
0,,,,,,,0.4421625897871577,26.561719966661798,0.25,0.25,0.35,0.15
0,,,,,,,0.431443905690193,29.295131269310783,0.25,0.25,0.35,0.25
0,,,,,,,0.417173842897296,32.02854257195981,0.25,0.25,0.35,0.35
0,,,,,,,0.4024552460781931,34.761953874608835,0.25,0.25,0.35,0.45
0,,,,,,,0.3886211733696972,37.49536517725783,0.25,0.25,0.35,0.55
0,,,,,,,0.37612449641754286,40.22877647990686,0.25,0.25,0.35,0.65
0,,,,,,,0.36502599016365656,42.962187782555866,0.25,0.25,0.35,0.75
0,,,,,,,0.4438958111546616,27.228634980172835,0.25,0.25,0.45,0.05
0,,,,,,,0.4433847221753218,29.96204628282183,0.25,0.25,0.45,0.15
0,,,,,,,0.4348755215938051,32.695457585470855,0.25,0.25,0.45,0.25
0,,,,,,,0.42282686937547104,35.42886888811986,0.25,0.25,0.45,0.35
0,,,,,,,0.4098180189074673,38.16228019076889,0.25,0.25,0.45,0.45
0,,,,,,,0.3971380419389787,40.89569149341787,0.25,0.25,0.45,0.55
0,,,,,,,0.38534479059618215,43.62910279606688,0.25,0.25,0.45,0.65
0,,,,,,,0.37462142145510485,46.3625140987159,0.25,0.25,0.45,0.75
0,,,,,,,0.44238663652880433,30.628961296332896,0.25,0.25,0.55,0.05
0,,,,,,,0.44260373604051617,33.3623725989819,0.25,0.25,0.55,0.15
0,,,,,,,0.4360562404811299,36.095783901630895,0.25,0.25,0.55,0.25
0,,,,,,,0.4260832375999135,38.8291952042799,0.25,0.25,0.55,0.35
0,,,,,,,0.4148056634831194,41.56260650692894,0.25,0.25,0.55,0.45
0,,,,,,,0.4034147539744083,44.29601780957793,0.25,0.25,0.55,0.55
0,,,,,,,0.39251381430738436,47.02942911222696,0.25,0.25,0.55,0.65
0,,,,,,,0.38236906262354553,49.76284041487594,0.25,0.25,0.55,0.75
0,,,,,,,0.4399748031784808,34.029287612492936,0.25,0.25,0.65,0.05
0,,,,,,,0.44083161027101,36.76269891514196,0.25,0.25,0.65,0.15
0,,,,,,,0.43591524433220463,39.496110217790985,0.25,0.25,0.65,0.25
0,,,,,,,0.42775841704102896,42.22952152043995,0.25,0.25,0.65,0.35
0,,,,,,,0.41809550774210624,44.962932823089005,0.25,0.25,0.65,0.45
0,,,,,,,0.4079937117528934,47.69634412573798,0.25,0.25,0.65,0.55
0,,,,,,,0.3980576446957677,50.429755428387,0.25,0.25,0.65,0.65
0,,,,,,,0.38860112073606246,53.16316673103601,0.25,0.25,0.65,0.75
0,,,,,,,0.4372425123066364,37.429613928653,0.25,0.25,0.75,0.05
0,,,,,,,0.4386107468029491,40.16302523130199,0.25,0.25,0.75,0.15
0,,,,,,,0.43501251400238,42.89643653395101,0.25,0.25,0.75,0.25
0,,,,,,,0.42839523893968146,45.62984783660002,0.25,0.25,0.75,0.35
0,,,,,,,0.4201758272865724,48.36325913924903,0.25,0.25,0.75,0.45
0,,,,,,,0.411291737263539,51.096670441898,0.25,0.25,0.75,0.55
0,,,,,,,0.4023210855329569,53.830081744547094,0.25,0.25,0.75,0.65
0,,,,,,,0.3935980227915896,56.563493047196076,0.25,0.25,0.75,0.75
0,,,,,,,0.3673841871825039,14.131666928932324,0.25,0.35,0.05,0.05
0,,,,,,,0.3779367518341201,16.865078231581336,0.25,0.35,0.05,0.15
0,,,,,,,0.3713578698377169,19.598489534230346,0.25,0.35,0.05,0.25
0,,,,,,,0.3593818592892035,22.33190083687936,0.25,0.35,0.05,0.35
0,,,,,,,0.34693720076961715,25.06531213952836,0.25,0.35,0.05,0.45
0,,,,,,,0.33562575619785917,27.79872344217737,0.25,0.35,0.05,0.55
0,,,,,,,0.3257885006461473,30.532134744826394,0.25,0.35,0.05,0.65
0,,,,,,,0.31734807791288594,33.26554604747539,0.25,0.35,0.05,0.75
0,,,,,,,0.40211909075427005,17.53199324509238,0.25,0.35,0.15,0.05
0,,,,,,,0.4055599878842237,20.26540454774139,0.25,0.35,0.15,0.15
0,,,,,,,0.39587700622252675,22.998815850390386,0.25,0.35,0.15,0.25
0,,,,,,,0.38208607976549974,25.73222715303941,0.25,0.35,0.15,0.35
0,,,,,,,0.3681582593062682,28.46563845568842,0.25,0.35,0.15,0.45
0,,,,,,,0.35547459650745716,31.199049758337424,0.25,0.35,0.15,0.55
0,,,,,,,0.34435126081671147,33.932461060986434,0.25,0.35,0.15,0.65
0,,,,,,,0.3347194191745585,36.66587236363546,0.25,0.35,0.15,0.75
0,,,,,,,0.420362110905575,20.932319561252434,0.25,0.35,0.25,0.05
0,,,,,,,0.4209961199531707,23.66573086390143,0.25,0.35,0.25,0.15
0,,,,,,,0.4111573071536699,26.39914216655044,0.25,0.35,0.25,0.25
0,,,,,,,0.3976499389388991,29.13255346919947,0.25,0.35,0.25,0.35
0,,,,,,,0.3837805516962393,31.86596477184846,0.25,0.35,0.25,0.45
0,,,,,,,0.37087057035203513,34.599376074497485,0.25,0.35,0.25,0.55
0,,,,,,,0.35932047952489266,37.3327873771465,0.25,0.35,0.25,0.65
0,,,,,,,0.3491487590037743,40.0661986797955,0.25,0.35,0.25,0.75
0,,,,,,,0.4290806706970848,24.332645877412475,0.25,0.35,0.35,0.05
0,,,,,,,0.4289963653946581,27.06605718006149,0.25,0.35,0.35,0.15
