,0,1,2,3,4,5,sharpe_ratio,return_annualized,amzn_return_pct,xom_return_pct,aapl_return_pct,cof_return_pct,fb_return_pct
0,,,,,,,0.4349632915278302,37.06025349171009,0.55,0.3,0.1,0.3,0.3
0,,,,,,,0.4349632915278302,37.06025349171009,0.55,0.3,0.1,0.3,0.3
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.3839453119667332,24.399646249409123,0.55,0.3,0.15,0.05,0.05
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.4042295179968742,27.092407961400742,0.55,0.3,0.15,0.1,0.1
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.41820756386359764,29.78516967339238,0.55,0.3,0.15,0.15,0.15
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.42719714730618075,32.477931385384,0.55,0.3,0.15,0.2,0.2
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.43245042585923726,35.17069309737563,0.55,0.3,0.15,0.25,0.25
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.4350142327102038,37.86345480936725,0.55,0.3,0.15,0.3,0.3
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.3829918053584447,25.202847567066286,0.55,0.3,0.2,0.05,0.05
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4028088649866177,27.89560927905791,0.55,0.3,0.2,0.1,0.1
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.4166959331047769,30.58837099104953,0.55,0.3,0.2,0.15,0.15
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.42583374809882774,33.28113270304115,0.55,0.3,0.2,0.2,0.2
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.43136141108501475,35.97389441503278,0.55,0.3,0.2,0.25,0.25
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.4342477350699699,38.666656127024396,0.55,0.3,0.2,0.3,0.3
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.381022986849054,26.00604888472346,0.55,0.3,0.25,0.05,0.05
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.4004404306767352,28.69881059671506,0.55,0.3,0.25,0.1,0.1
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.41429851387119276,31.3915723087067,0.55,0.3,0.25,0.15,0.15
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.4236443749197034,34.08433402069833,0.55,0.3,0.25,0.2,0.2
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.42950594123890756,36.77709573268994,0.55,0.3,0.25,0.25,0.25
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.4327740342940896,39.469857444681566,0.55,0.3,0.25,0.3,0.3
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.3782665858174465,26.809250202380618,0.55,0.3,0.3,0.05,0.05
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.39733097365973813,29.50201191437224,0.55,0.3,0.3,0.1,0.1
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4111962445390266,32.194773626363876,0.55,0.3,0.3,0.15,0.15
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4207831119191961,34.88753533835549,0.55,0.3,0.3,0.2,0.2
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4270127009823394,37.58029705034711,0.55,0.3,0.3,0.25,0.25
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.4306992119486252,40.27305876233874,0.55,0.3,0.3,0.3,0.3
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.37900613739843203,23.047240237228863,0.55,0.35,0.05,0.05,0.05
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4004572612088502,25.740001949220478,0.55,0.35,0.05,0.1,0.1
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4150812810135672,28.432763661212107,0.55,0.35,0.05,0.15,0.15
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.4243572398470288,31.125525373203725,0.55,0.35,0.05,0.2,0.2
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.42968079321970365,33.81828708519536,0.55,0.35,0.05,0.25,0.25
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.4322024555581961,36.51104879718697,0.55,0.35,0.05,0.3,0.3
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.3809488517850766,23.850441554886025,0.55,0.35,0.1,0.05,0.05
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4017266435270132,26.54320326687765,0.55,0.35,0.1,0.1,0.1
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.4160258194313017,29.235964978869262,0.55,0.35,0.1,0.15,0.15
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.42521054229165617,31.928726690860877,0.55,0.35,0.1,0.2,0.2
0,,,,,,,0.4305771578030563,34.62148840285252,0.55,0.35,0.1,0.25,0.25
