,start,end,years,tradesperyear,mean_annl_pct_return_strat,mean_annl_pct_return_buyhold,annual_return_strat_over_buyhold,mean_annl_pct_return_trd_avg,max_drawdown_pct,mar,Sortino_Ratio_annl,Sharp_Ratio_annl,long_ma,short_ma,atr_thrshld,days_in_trade,tck
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,3.86914306075,4.855292087771135,16.96927555014669,-12.113983462375556,0.9376921942943334,53.5746201966,0.09062671970335126,0.14701214077575334,0.10127225655518521,70,5,1.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,2.574676146772781,19.475724884663027,-16.901048737890246,1.6695234671312835,18.5043144775,0.13913923425305158,0.09592485865470787,0.06256275601634287,70,10,0.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,4.512628273261354,19.475724884663027,-14.963096611401673,0.9844633950441412,27.4837511606,0.1641925895372492,0.1472925813115452,0.0996383330429557,70,10,0.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,3.893129060705336,19.475724884663027,-15.582595823957691,0.6892813523736693,45.218945487,0.08609508733061745,0.11713751058201033,0.08085303368623296,70,10,0.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.56859077142,2.3489078247940887,19.885144903198015,-17.536237078403925,1.466468981324584,18.5043144775,0.12693838659378912,0.08865415606794674,0.05774762492184559,70,10,0.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.56859077142,4.083353604508533,19.885144903198015,-15.801791298689482,0.9624832906871496,27.4837511606,0.1485733727045871,0.13325087165388247,0.09045019019790508,70,10,0.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.56859077142,4.058143775583423,19.885144903198015,-15.827001127614592,0.6816354653575192,45.218945487,0.08974432578809922,0.12257018250090054,0.08445499901144189,70,10,0.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.66613219312,2.33531205580928,19.74428925346188,-17.4089771976526,1.8149553067233317,18.5043144775,0.1262036515134184,0.0890361249970411,0.057328287277589395,70,10,1.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.66613219312,4.406534587886379,19.74428925346188,-15.337754665575499,1.5067303451900538,31.7604355717,0.13874288902432003,0.1447820222479365,0.0974595008979195,70,10,1.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.66613219312,4.487841156390293,19.74428925346188,-15.256448097071587,1.1577126333079155,45.218945487,0.09924692201582422,0.13696551533863313,0.09369540695274305,70,10,1.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.69864600036,2.4653572819571368,19.5781157411828,-17.112758459225663,1.8984152607363527,18.5043144775,0.13323148420109762,0.09334224945749002,0.060069888291662675,70,10,1.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.69864600036,4.993944121463123,19.5781157411828,-14.584171619719676,1.558134253284791,31.7604355717,0.15723789776722363,0.16318918480087063,0.10952625422628295,70,10,1.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.69864600036,5.248385090932284,19.5781157411828,-14.329730650250514,1.196427543075014,45.218945487,0.11606606554848196,0.1588580071408712,0.10846499157902238,70,10,1.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.34099412079,1.1285763699731888,22.554705716559553,-21.426129346586364,2.291338796531995,20.9029505866,0.05399124708732334,0.0378007766287128,0.02589242475129837,70,15,0.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.34099412079,2.860244559339553,22.554705716559553,-19.69446115722,1.243984737994153,31.7604355717,0.09005684298264155,0.0892440664625818,0.06097278438016399,70,15,0.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.34099412079,1.5987091236129292,22.554705716559553,-20.955996592946626,0.9286808198671933,54.5,0.029334112359870795,0.046596422820917666,0.03255671987002902,70,15,0.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.43853554249,1.3040867747131424,22.39462993915511,-21.090543164441968,2.223896196916287,20.9029505866,0.06238768872904944,0.043939955220568136,0.029963690523750634,70,15,0.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.43853554249,3.4596143504903587,22.39462993915511,-18.93501558866475,1.2320099437712684,31.7604355717,0.10892842897830565,0.1088734412269984,0.0739815929274035,70,15,0.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.43853554249,1.6929380353653656,22.39462993915511,-20.701691903789744,0.8961410739700428,54.5,0.031063083217713696,0.049426442657980026,0.03435785373849861,70,15,0.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,1.4570133763079474,23.063920162193654,-21.606906785885705,1.9624986921162773,20.9029505866,0.06970371815568534,0.05006111650615004,0.0340220772862162,70,15,1.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,3.716345258867393,23.063920162193654,-19.34757490332626,0.953422510574778,31.7604355717,0.11701178500777752,0.11828360444316229,0.08032928680920555,70,15,1.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,2.053611177575698,23.063920162193654,-21.010308984617957,0.6488454444112732,54.5,0.03768093903808689,0.06059308180338798,0.04203226464577872,70,15,1.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.60110457866,0.8237414224964157,22.37698735034701,-21.553245927850597,1.9086910521652167,20.9029505866,0.039407901725891856,0.028032116742629867,0.019381791449067588,70,15,1.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.60110457866,2.6218098258710576,22.37698735034701,-19.755177524475954,0.936522528343863,41.6444444444,0.06295701289445058,0.07872928813155085,0.05545818387638555,70,15,1.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.60110457866,1.6761772832279531,22.37698735034701,-20.700810067119058,0.6674032269848003,53.2888888889,0.031454536174002456,0.049625388628197056,0.03453616292768554,70,15,1.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.30848031356,0.38362758071672776,21.725197257338102,-21.341569676621376,1.497238054016911,21.3061960582,0.018005446850689038,0.012018236786234877,0.008457487761883702,70,20,0.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.30848031356,1.7473650941172147,21.725197257338102,-19.97783216322089,0.8072463062057756,45.218945487,0.038642322931169,0.0499885018398182,0.03527182397125256,70,20,0.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.30848031356,4.395228932886086,21.725197257338102,-17.329968324452018,0.820380084261822,53.5746201966,0.08203938575311989,0.12775727316848748,0.08768701825380247,70,20,0.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.40602173526,1.124378747635446,21.294296201844798,-20.16991745420935,1.7914354887333523,21.3061960582,0.05277238342136636,0.035539645728390586,0.024573215602375645,70,20,0.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.40602173526,1.6649053259808477,21.294296201844798,-19.62939087586395,0.8949415548322437,45.4831460674,0.036604884884460384,0.04729505721970687,0.03342333483530823,70,20,0.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.40602173526,3.4458601437310277,21.294296201844798,-17.84843605811377,0.7706707090150918,55.0112359551,0.06263920604413178,0.09940376155905822,0.06849920022298793,70,20,0.5,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,0.8005573948139721,20.93744655896568,-20.136889164151707,1.622481523244186,21.3061960582,0.03757392415925565,0.024892369806471325,0.01740256667041499,70,20,1.0,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,1.2307809980543816,20.93744655896568,-19.706665560911297,0.862844368792159,45.4831460674,0.02706015534259884,0.034820036971369046,0.024695795048136487,70,20,1.0,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.50356315696,2.3723578549535773,20.93744655896568,-18.5650887040121,0.7330296042042082,55.0112359551,0.043124969177057534,0.0676377245584521,0.04673025442535267,70,20,1.0,30,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,1.2932602204022592,21.41580464948831,-20.12254442908605,1.4501133644966706,21.3061960582,0.060698785314285186,0.041000987380878574,0.028586853860149173,70,20,1.5,10,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,1.5998331308136438,21.41580464948831,-19.81597151867467,1.0448262779924913,43.0638297872,0.0371502752708701,0.04575385156390491,0.03234350740378561,70,20,1.5,20,ORCL
0,1986-06-19 00:00:00,2017-03-14 00:00:00,30.756164383561643,2.53607696419,2.875010435783909,21.41580464948831,-18.5407942137044,0.8390538059383577,52.085106383,0.05519832127526414,0.08284290549019396,0.05705175361032077,70,20,1.5,30,ORCL
