,0,1,2,3,aapl_return_pct,amzn_return_pct,cof_return_pct,return_annualized,sharpe_ratio,xom_return_pct
0,,,,,0.55,0.55,0.75,48.18937172307827,0.2720337516866554,0.75
0,,,,,0.65,0.55,0.05,45.40892274970348,0.3213607391379271,0.75
0,,,,,0.65,0.55,0.15,46.27997914035847,0.31894279784275786,0.75
0,,,,,0.65,0.55,0.25,47.15103553101349,0.3145986822288833,0.75
0,,,,,0.65,0.55,0.35,48.02209192166851,0.3087639934118018,0.75
0,,,,,0.65,0.55,0.45,48.89314831232352,0.3018616070939551,0.75
0,,,,,0.65,0.55,0.55,49.76420470297854,0.2942666907711173,0.75
0,,,,,0.65,0.55,0.65,50.63526109363353,0.28628988203734806,0.75
0,,,,,0.65,0.55,0.75,51.506317484288566,0.2781742796333439,0.75
0,,,,,0.75,0.55,0.05,48.72586851091374,0.32339724528567576,0.75
0,,,,,0.75,0.55,0.15,49.596924901568755,0.3211478008894047,0.75
0,,,,,0.75,0.55,0.25,50.46798129222378,0.3171708480799669,0.75
0,,,,,0.75,0.55,0.35,51.339037682878754,0.3118277959481845,0.75
0,,,,,0.75,0.55,0.45,52.21009407353376,0.30547425082591745,0.75
0,,,,,0.75,0.55,0.55,53.08115046418882,0.29843227362789254,0.75
0,,,,,0.75,0.55,0.65,53.95220685484381,0.29097549317453386,0.75
0,,,,,0.75,0.55,0.75,54.82326324549881,0.28332458749613176,0.75
0,,,,,0.05,0.65,0.05,23.12171087065116,0.25709763784615797,0.05
0,,,,,0.05,0.65,0.15,23.99276726130617,0.25822423564601993,0.05
0,,,,,0.05,0.65,0.25,24.86382365196117,0.2551387158644534,0.05
0,,,,,0.05,0.65,0.35,25.734880042616187,0.24902673225311503,0.05
0,,,,,0.05,0.65,0.45,26.605936433271197,0.2410673814421989,0.05
0,,,,,0.05,0.65,0.55,27.476992823926192,0.2322139340677557,0.05
0,,,,,0.05,0.65,0.65,28.34804921458121,0.2231366569430803,0.05
0,,,,,0.05,0.65,0.75,29.2191056052362,0.21425776565618118,0.05
0,,,,,0.15,0.65,0.05,26.438656631861445,0.2776355723678985,0.05
0,,,,,0.15,0.65,0.15,27.309713022516448,0.27766140594857264,0.05
0,,,,,0.15,0.65,0.25,28.18076941317145,0.2737378219984872,0.05
0,,,,,0.15,0.65,0.35,29.051825803826453,0.2669753949536768,0.05
0,,,,,0.15,0.65,0.45,29.922882194481474,0.2584619731976693,0.05
0,,,,,0.15,0.65,0.55,30.793938585136488,0.2490840737326126,0.05
0,,,,,0.15,0.65,0.65,31.664994975791483,0.23947756943904241,0.05
0,,,,,0.15,0.65,0.75,32.536051366446486,0.23005433761645994,0.05
0,,,,,0.25,0.65,0.05,29.755602393071698,0.29313601082360563,0.05
0,,,,,0.25,0.65,0.15,30.626658783726718,0.2924133751904597,0.05
0,,,,,0.25,0.65,0.25,31.49771517438171,0.28807600233122305,0.05
0,,,,,0.25,0.65,0.35,32.36877156503675,0.28111159814675557,0.05
0,,,,,0.25,0.65,0.45,33.23982795569175,0.2724853791853575,0.05
0,,,,,0.25,0.65,0.55,34.11088434634676,0.2629975101025352,0.05
0,,,,,0.25,0.65,0.65,34.98194073700175,0.2532384353025653,0.05
0,,,,,0.25,0.65,0.75,35.85299712765677,0.2436050460937602,0.05
0,,,,,0.35,0.65,0.05,33.07254815428199,0.3045284065009505,0.05
0,,,,,0.35,0.65,0.15,33.943604544936996,0.30334433337639377,0.05
0,,,,,0.35,0.65,0.25,34.814660935592,0.2989008339080147,0.05
0,,,,,0.35,0.65,0.35,35.685717326247016,0.2920473584831073,0.05
0,,,,,0.35,0.65,0.45,36.556773716902036,0.2836181117833561,0.05
0,,,,,0.35,0.65,0.55,37.427830107557014,0.2743197714075918,0.05
0,,,,,0.35,0.65,0.65,38.29888649821203,0.2646907147691184,0.05
0,,,,,0.35,0.65,0.75,39.16994288886706,0.2551077313979288,0.05
0,,,,,0.45,0.65,0.05,36.38949391549226,0.3127239448575794,0.05
0,,,,,0.45,0.65,0.15,37.26055030614727,0.3112889758901394,0.05
0,,,,,0.45,0.65,0.25,38.13160669680227,0.3069398255950977,0.05
0,,,,,0.45,0.65,0.35,39.00266308745727,0.3003921279335504,0.05
0,,,,,0.45,0.65,0.45,39.87371947811231,0.29235476451236697,0.05
0,,,,,0.45,0.65,0.55,40.74477586876732,0.28344224942287444,0.05
0,,,,,0.45,0.65,0.65,41.61583225942232,0.2741381110218859,0.05
0,,,,,0.45,0.65,0.75,42.4868886500773,0.26479452911795487,0.05
0,,,,,0.55,0.65,0.05,39.70643967670256,0.31850507573795567,0.05
0,,,,,0.55,0.65,0.15,40.577496067357536,0.316962631415391,0.05
0,,,,,0.55,0.65,0.25,41.44855245801258,0.3128254329032247,0.05
0,,,,,0.55,0.65,0.35,42.31960884866757,0.3066894180592147,0.05
0,,,,,0.55,0.65,0.45,43.19066523932257,0.2991509102288676,0.05
0,,,,,0.55,0.65,0.55,44.061721629977576,0.29073866727227315,0.05
0,,,,,0.55,0.65,0.65,44.93277802063257,0.28188175729883386,0.05
0,,,,,0.55,0.65,0.75,45.803834411287625,0.2729046305120013,0.05
0,,,,,0.65,0.65,0.05,43.02338543791283,0.3224959792161331,0.05
0,,,,,0.65,0.65,0.15,43.89444182856783,0.3209381710555193,0.05
0,,,,,0.65,0.65,0.25,44.76549821922286,0.3170728594906745,0.05
0,,,,,0.65,0.65,0.35,45.63655460987784,0.3113936245220975,0.05
0,,,,,0.65,0.65,0.45,46.50761100053286,0.30439949323571924,0.05
0,,,,,0.65,0.65,0.55,47.37866739118786,0.2965424133511408,0.05
0,,,,,0.65,0.65,0.65,48.249723781842874,0.2881996888484758,0.05
0,,,,,0.65,0.65,0.75,49.120780172497874,0.27966655241755806,0.05
0,,,,,0.75,0.65,0.05,46.340331199123106,0.3251737713858469,0.05
0,,,,,0.75,0.65,0.15,47.21138758977813,0.32365650162379983,0.05
0,,,,,0.75,0.65,0.25,48.08244398043311,0.320085788081577,0.05
0,,,,,0.75,0.65,0.35,48.95350037108814,0.3148699304497304,0.05
0,,,,,0.75,0.65,0.45,49.82455676174313,0.30842581033506977,0.05
0,,,,,0.75,0.65,0.55,50.695613152398145,0.301138321091293,0.05
0,,,,,0.75,0.65,0.65,51.56666954305314,0.29333713427588765,0.05
0,,,,,0.75,0.65,0.75,52.43772593370818,0.285288248004225,0.05
0,,,,,0.05,0.65,0.05,23.915921790680677,0.2623346737148483,0.15
0,,,,,0.05,0.65,0.15,24.786978181335677,0.26294779664588563,0.15
0,,,,,0.05,0.65,0.25,25.658034571990704,0.25945455528329936,0.15
0,,,,,0.05,0.65,0.35,26.529090962645693,0.25303604948734254,0.15
0,,,,,0.05,0.65,0.45,27.400147353300717,0.24484654098665204,0.15
0,,,,,0.05,0.65,0.55,28.27120374395572,0.2358125425414609,0.15
0,,,,,0.05,0.65,0.65,29.142260134610734,0.22658402961985916,0.15
0,,,,,0.05,0.65,0.75,30.01331652526575,0.21757050737652223,0.15
0,,,,,0.15,0.65,0.05,27.23286755189097,0.28181395711837925,0.15
0,,,,,0.15,0.65,0.15,28.103923942545965,0.28141159344305433,0.15
0,,,,,0.15,0.65,0.25,28.974980333200968,0.27717777468986987,0.15
0,,,,,0.15,0.65,0.35,29.846036723855992,0.2702059908694587,0.15
0,,,,,0.15,0.65,0.45,30.717093114510988,0.26155343748890525,0.15
0,,,,,0.15,0.65,0.55,31.588149505165998,0.25207770202605523,0.15
0,,,,,0.15,0.65,0.65,32.459205895820986,0.2423937858897743,0.15
0,,,,,0.15,0.65,0.75,33.33026228647599,0.2329009810104931,0.15
0,,,,,0.25,0.65,0.05,30.549813313101225,0.2964418225993862,0.15
0,,,,,0.25,0.65,0.15,31.420869703756246,0.2953703753980866,0.15
0,,,,,0.25,0.65,0.25,32.291926094411245,0.2908009097928908,0.15
0,,,,,0.25,0.65,0.35,33.162982485066266,0.28369911078870164,0.15
0,,,,,0.25,0.65,0.45,34.034038875721265,0.2749990839378783,0.15
0,,,,,0.25,0.65,0.55,34.90509526637628,0.26547285150185673,0.15
0,,,,,0.25,0.65,0.65,35.77615165703129,0.25569060436316415,0.15
0,,,,,0.25,0.65,0.75,36.64720804768632,0.24603691647842277,0.15
0,,,,,0.35,0.65,0.05,33.86675907431153,0.3071484625537489,0.15
0,,,,,0.35,0.65,0.15,34.737815464966495,0.3056821137901712,0.15
0,,,,,0.35,0.65,0.25,35.608871855621516,0.30106442041341896,0.15
0,,,,,0.35,0.65,0.35,36.47992824627652,0.2941226127014887,0.15
0,,,,,0.35,0.65,0.45,37.35098463693155,0.2856623391748071,0.15
0,,,,,0.35,0.65,0.55,38.222041027586535,0.27636459889031295,0.15
0,,,,,0.35,0.65,0.65,39.093097418241555,0.26674889914594635,0.15
0,,,,,0.35,0.65,0.75,39.964153808896555,0.25718015199887073,0.15
0,,,,,0.45,0.65,0.05,37.18370483552179,0.3148201221195585,0.15
0,,,,,0.45,0.65,0.15,38.05476122617679,0.31315566569726366,0.15
0,,,,,0.45,0.65,0.25,38.9258176168318,0.30867333227001825,0.15
0,,,,,0.45,0.65,0.35,39.79687400748681,0.30206869839801626,0.15
0,,,,,0.45,0.65,0.45,40.66793039814182,0.2940259295335493,0.15
0,,,,,0.45,0.65,0.55,41.53898678879683,0.2851370720363837,0.15
0,,,,,0.45,0.65,0.65,42.41004317945184,0.27586861491232073,0.15
0,,,,,0.45,0.65,0.75,43.28109957010684,0.26656151156708996,0.15
0,,,,,0.55,0.65,0.05,40.50065059673204,0.32020680725334505,0.15
0,,,,,0.55,0.65,0.15,41.37170698738706,0.31847571294904675,0.15
0,,,,,0.55,0.65,0.25,42.242763378042056,0.31423377563714655,0.15
0,,,,,0.55,0.65,0.35,43.113819768697084,0.30805988254748395,0.15
0,,,,,0.55,0.65,0.45,43.98487615935207,0.300529717146519,0.15
0,,,,,0.55,0.65,0.55,44.85593255000708,0.2921529267034477,0.15
0,,,,,0.55,0.65,0.65,45.72698894066213,0.28334356700052915,0.15
0,,,,,0.55,0.65,0.75,46.59804533131711,0.2744157073280931,0.15
0,,,,,0.65,0.65,0.05,43.81759635794232,0.3239021471829237,0.15
0,,,,,0.65,0.65,0.15,44.688652748597356,0.32218706621389814,0.15
0,,,,,0.65,0.65,0.25,45.55970913925235,0.31823668631015617,0.15
0,,,,,0.65,0.65,0.35,46.43076552990734,0.31253057753304175,0.15
0,,,,,0.65,0.65,0.45,47.301821920562375,0.3055509027175599,0.15
0,,,,,0.65,0.65,0.55,48.1728783112174,0.29773365959563336,0.15
0,,,,,0.65,0.65,0.65,49.0439347018724,0.28944317454889407,0.15
0,,,,,0.65,0.65,0.75,49.914991092527416,0.2809652778355403,0.15
0,,,,,0.75,0.65,0.05,47.13454211915258,0.32635805169232934,0.15
0,,,,,0.75,0.65,0.15,48.00559850980762,0.32470772516484797,0.15
0,,,,,0.75,0.65,0.25,48.876654900462654,0.3210656978667949,0.15
0,,,,,0.75,0.65,0.35,49.747711291117625,0.3158289754720874,0.15
0,,,,,0.75,0.65,0.45,50.61876768177265,0.30940083425756376,0.15
0,,,,,0.75,0.65,0.55,51.48982407242765,0.30215301818250906,0.15
0,,,,,0.75,0.65,0.65,52.36088046308264,0.29440413800762355,0.15
0,,,,,0.75,0.65,0.75,53.23193685373769,0.2864118256997665,0.15
0,,,,,0.05,0.65,0.05,24.710132710710184,0.2663041124496995,0.25
0,,,,,0.05,0.65,0.15,25.581189101365204,0.26649263968664344,0.25
0,,,,,0.05,0.65,0.25,26.452245492020207,0.2627169543849858,0.25
0,,,,,0.05,0.65,0.35,27.32330188267523,0.2561294050529471,0.25
0,,,,,0.05,0.65,0.45,28.194358273330224,0.24784266915524236,0.25
0,,,,,0.05,0.65,0.55,29.06541466398523,0.2387476643620595,0.25
0,,,,,0.05,0.65,0.65,29.93647105464025,0.2294709423924814,0.25
0,,,,,0.05,0.65,0.75,30.807527445295264,0.22040943691442358,0.25
0,,,,,0.15,0.65,0.05,28.027078471920454,0.2848143232509662,0.25
0,,,,,0.15,0.65,0.15,28.89813486257547,0.28407127274516564,0.25
0,,,,,0.15,0.65,0.25,29.769191253230495,0.27964130484736205,0.25
0,,,,,0.15,0.65,0.35,30.640247643885502,0.27258241653097265,0.25
0,,,,,0.15,0.65,0.45,31.511304034540487,0.26390855716456446,0.25
0,,,,,0.15,0.65,0.55,32.382360425195515,0.25444161109363855,0.25
0,,,,,0.15,0.65,0.65,33.25341681585053,0.244773151773587,0.25
0,,,,,0.15,0.65,0.75,34.12447320650553,0.23528983405423964,0.25
0,,,,,0.25,0.65,0.05,31.34402423313074,0.29868611211216106,0.25
0,,,,,0.25,0.65,0.15,32.215080623785745,0.2973453398040359,0.25
0,,,,,0.25,0.65,0.25,33.08613701444078,0.29264238285211486,0.25
0,,,,,0.25,0.65,0.35,33.95719340509575,0.28550749186840335,0.25
0,,,,,0.25,0.65,0.45,34.8282497957508,0.2768344338484765,0.25
0,,,,,0.25,0.65,0.55,35.699306186405785,0.2673619341284132,0.25
0,,,,,0.25,0.65,0.65,36.57036257706079,0.2576377857548266,0.25
0,,,,,0.25,0.65,0.75,37.44141896771579,0.2480339738523686,0.25
0,,,,,0.35,0.65,0.05,34.66096999434102,0.3088291023090444,0.25
0,,,,,0.35,0.65,0.15,35.53202638499603,0.30714933516759124,0.25
0,,,,,0.35,0.65,0.25,36.40308277565106,0.3024400788855984,0.25
0,,,,,0.35,0.65,0.35,37.27413916630606,0.2954967736300625,0.25
0,,,,,0.35,0.65,0.45,38.14519555696107,0.2870898237040981,0.25
0,,,,,0.35,0.65,0.55,39.016251947616055,0.27787063770481657,0.25
0,,,,,0.35,0.65,0.65,39.88730833827107,0.26833804774505776,0.25
0,,,,,0.35,0.65,0.75,40.75836472892608,0.25884466005364976,0.25
0,,,,,0.45,0.65,0.05,37.977915755551294,0.3160926094399519,0.25
0,,,,,0.45,0.65,0.15,38.84897214620631,0.3142567370095444,0.25
0,,,,,0.45,0.65,0.25,39.720028536861314,0.3097093302003735,0.25
0,,,,,0.45,0.65,0.35,40.59108492751633,0.3031191248467261,0.25
0,,,,,0.45,0.65,0.45,41.46214131817133,0.29514072937924196,0.25
0,,,,,0.45,0.65,0.55,42.33319770882632,0.28634075343663445,0.25
0,,,,,0.45,0.65,0.65,43.204254099481346,0.2771671395886723,0.25
0,,,,,0.45,0.65,0.75,44.07531049013636,0.2679491089835829,0.25
0,,,,,0.55,0.65,0.05,41.29486151676158,0.32118882561588247,0.25
0,,,,,0.55,0.65,0.15,42.1659179074166,0.31931738246693364,0.25
0,,,,,0.55,0.65,0.25,43.0369742980716,0.3150264400382744,0.25
0,,,,,0.55,0.65,0.35,43.90803068872661,0.3088730148034336,0.25
0,,,,,0.55,0.65,0.45,44.779087079381604,0.30140863060723866,0.25
0,,,,,0.55,0.65,0.55,45.65014347003661,0.29312156570140585,0.25
0,,,,,0.55,0.65,0.65,46.52119986069162,0.28440961859188196,0.25
0,,,,,0.55,0.65,0.75,47.39225625134664,0.27557595722749706,0.25
0,,,,,0.65,0.65,0.05,44.61180727797187,0.32467934409353494,0.25
0,,,,,0.65,0.65,0.15,45.48286366862688,0.32284693609254816,0.25
0,,,,,0.65,0.65,0.25,46.353920059281876,0.31885703205314236,0.25
0,,,,,0.65,0.65,0.35,47.22497644993685,0.31317174023884403,0.25
0,,,,,0.65,0.65,0.45,48.09603284059189,0.30625377963811967,0.25
0,,,,,0.65,0.65,0.55,48.96708923124689,0.29852147301472615,0.25
0,,,,,0.65,0.65,0.65,49.8381456219019,0.2903251497536942,0.25
0,,,,,0.65,0.65,0.75,50.70920201255693,0.2819407423999351,0.25
0,,,,,0.75,0.65,0.05,47.928753039182105,0.32699134925449924,0.25
0,,,,,0.75,0.65,0.15,48.79980942983715,0.3252409804612532,0.25
0,,,,,0.75,0.65,0.25,49.67086582049216,0.3215649422801995,0.25
0,,,,,0.75,0.65,0.35,50.54192221114715,0.3163464479766782,0.25
0,,,,,0.75,0.65,0.45,51.41297860180214,0.3099732593487381,0.25
0,,,,,0.75,0.65,0.55,52.284034992457194,0.3028026461413131,0.25
0,,,,,0.75,0.65,0.65,53.15509138311218,0.29514132837491047,0.25
0,,,,,0.75,0.65,0.75,54.026147773767164,0.2872381222608924,0.25
0,,,,,0.05,0.65,0.05,25.504343630739697,0.2690789862531516,0.35
0,,,,,0.05,0.65,0.15,26.37540002139472,0.2689346287229184,0.35
0,,,,,0.05,0.65,0.25,27.24645641204973,0.26499519761897183,0.35
0,,,,,0.05,0.65,0.35,28.117512802704727,0.25836470548799073,0.35
0,,,,,0.05,0.65,0.45,28.98856919335974,0.2501013417385243,0.35
0,,,,,0.05,0.65,0.55,29.859625584014754,0.2410537788683998,0.35
0,,,,,0.05,0.65,0.65,30.73068197466977,0.23182282730070267,0.35
0,,,,,0.05,0.65,0.75,31.60173836532478,0.22279301693980855,0.35
0,,,,,0.15,0.65,0.05,28.821289391949996,0.2867211804176865,0.35
0,,,,,0.15,0.65,0.15,29.69234578260499,0.28572377238745095,0.35
0,,,,,0.15,0.65,0.25,30.563402173260016,0.28120301266452513,0.35
0,,,,,0.15,0.65,0.35,31.434458563914994,0.2741669630346539,0.35
0,,,,,0.15,0.65,0.45,32.30551495457004,0.2655768801677502,0.35
0,,,,,0.15,0.65,0.55,33.17657134522503,0.2562139523097047,0.35
0,,,,,0.15,0.65,0.65,34.04762773588006,0.2466444382311564,0.35
0,,,,,0.15,0.65,0.75,34.91868412653505,0.2372423211497593,0.35
0,,,,,0.25,0.65,0.05,32.138235153160274,0.2999535297460153,0.35
0,,,,,0.25,0.65,0.15,33.00929154381528,0.2984198011198215,0.35
0,,,,,0.25,0.65,0.25,33.88034793447027,0.2936730893153833,0.35
0,,,,,0.25,0.65,0.35,34.751404325125286,0.2865978800594816,0.35
0,,,,,0.25,0.65,0.45,35.622460715780285,0.2780407909862873,0.35
0,,,,,0.25,0.65,0.55,36.49351710643531,0.2687035022699002,0.35
0,,,,,0.25,0.65,0.65,37.36457349709032,0.2591098342507762,0.35
0,,,,,0.25,0.65,0.75,38.23562988774532,0.24961896395086192,0.35
0,,,,,0.35,0.65,0.05,35.45518091437052,0.30964871629236457,0.35
0,,,,,0.35,0.65,0.15,36.32623730502553,0.3078206950913099,0.35
0,,,,,0.35,0.65,0.25,37.19729369568054,0.30309454943672876,0.35
0,,,,,0.35,0.65,0.35,38.068350086335556,0.2962266198658561,0.35
0,,,,,0.35,0.65,0.45,38.9394064769906,0.2879471650283421,0.35
0,,,,,0.35,0.65,0.55,39.81046286764558,0.27887517831942066,0.35
0,,,,,0.35,0.65,0.65,40.68151925830059,0.2694874982635695,0.35
0,,,,,0.35,0.65,0.75,41.5525756489556,0.2601240888183153,0.35
0,,,,,0.45,0.65,0.05,38.77212667558081,0.3166107965231291,0.35
0,,,,,0.45,0.65,0.15,39.64318306623585,0.3146580305909142,0.35
0,,,,,0.45,0.65,0.25,40.51423945689082,0.3101069793513358,0.35
0,,,,,0.45,0.65,0.35,41.38529584754586,0.30359435923871353,0.35
0,,,,,0.45,0.65,0.45,42.25635223820083,0.2957416726686143,0.35
0,,,,,0.45,0.65,0.55,43.127408628855854,0.28708795062883713,0.35
0,,,,,0.45,0.65,0.65,43.998465019510874,0.2780614921663103,0.35
0,,,,,0.45,0.65,0.75,44.869521410165866,0.2689793980856528,0.35
0,,,,,0.55,0.65,0.05,42.0890724367911,0.32151098380751725,0.35
0,,,,,0.55,0.65,0.15,42.96012882744608,0.3195443883640902,0.35
0,,,,,0.55,0.65,0.25,43.831185218101105,0.31525477252295653,0.35
0,,,,,0.55,0.65,0.35,44.70224160875611,0.3091735829794881,0.35
0,,,,,0.55,0.65,0.45,45.57329799941114,0.30182558765448947,0.35
0,,,,,0.55,0.65,0.55,46.44435439006611,0.2936760592390195,0.35
0,,,,,0.55,0.65,0.65,47.31541078072115,0.2851056323073117,0.35
0,,,,,0.55,0.65,0.75,48.18646717137618,0.2764061799941143,0.35
0,,,,,0.65,0.65,0.05,45.40601819800135,0.3248784731509661,0.35
0,,,,,0.65,0.65,0.15,46.277074588656376,0.3229660971829057,0.35
0,,,,,0.65,0.65,0.25,47.148130979311404,0.3189779342835055,0.35
0,,,,,0.65,0.65,0.35,48.01918736996639,0.3133559580884363,0.35
0,,,,,0.65,0.65,0.45,48.8902437606214,0.3065415213828853,0.35
0,,,,,0.65,0.65,0.55,49.76130015127641,0.2989340110773651,0.35
0,,,,,0.65,0.65,0.65,50.63235654193142,0.29086901384988717,0.35
0,,,,,0.65,0.65,0.75,51.50341293258643,0.282612192635909,0.35
0,,,,,0.75,0.65,0.05,48.722963959211626,0.32711666464414835,0.35
0,,,,,0.75,0.65,0.15,49.59402034986667,0.3252971682807169,0.35
0,,,,,0.75,0.65,0.25,50.465076740521624,0.32162106699578985,0.35
0,,,,,0.75,0.65,0.35,51.33613313117665,0.31645582525608745,0.35
0,,,,,0.75,0.65,0.45,52.207189521831666,0.31017224928640985,0.35
0,,,,,0.75,0.65,0.55,53.07824591248668,0.3031121548061458,0.35
0,,,,,0.75,0.65,0.65,53.94930230314171,0.2955697591318446,0.35
0,,,,,0.75,0.65,0.75,54.82035869379672,0.28778472536752026,0.35
0,,,,,0.05,0.65,0.05,26.298554550769246,0.27076480588342927,0.45
0,,,,,0.05,0.65,0.15,27.169610941424217,0.27037576590927925,0.45
0,,,,,0.05,0.65,0.25,28.040667332079245,0.2663789130479526,0.45
0,,,,,0.05,0.65,0.35,28.91172372273426,0.25981547186588805,0.45
0,,,,,0.05,0.65,0.45,29.782780113389244,0.25168007705498785,0.45
0,,,,,0.05,0.65,0.55,30.653836504044286,0.2427745073583272,0.45
0,,,,,0.05,0.65,0.65,31.524892894699278,0.23367213352409624,0.45
0,,,,,0.05,0.65,0.75,32.3959492853543,0.2247451172000327,0.45
0,,,,,0.15,0.65,0.05,29.615500311979496,0.2876421495587655,0.45
0,,,,,0.15,0.65,0.15,30.486556702634502,0.28647084510506615,0.45
0,,,,,0.15,0.65,0.25,31.357613093289515,0.2819519183253491,0.45
0,,,,,0.15,0.65,0.35,32.22866948394453,0.27503318042035907,0.45
0,,,,,0.15,0.65,0.45,33.09972587459954,0.26661677716794957,0.45
0,,,,,0.15,0.65,0.55,33.970782265254535,0.2574398186342039,0.45
0,,,,,0.15,0.65,0.65,34.84183865590955,0.2480418943439554,0.45
0,,,,,0.15,0.65,0.75,35.712895046564576,0.2387842001997132,0.45
0,,,,,0.25,0.65,0.05,32.93244607318975,0.30034469882094067,0.45
0,,,,,0.25,0.65,0.15,33.80350246384478,0.29868797713031076,0.45
0,,,,,0.25,0.65,0.25,34.674558854499786,0.2939757106068858,0.45
0,,,,,0.25,0.65,0.35,35.54561524515481,0.28703937609069197,0.45
0,,,,,0.25,0.65,0.45,36.416671635809784,0.2786739107487473,0.45
0,,,,,0.25,0.65,0.55,37.28772802646482,0.2695414697399729,0.45
0,,,,,0.25,0.65,0.65,38.15878441711984,0.2601407988852728,0.45
0,,,,,0.25,0.65,0.75,39.02984080777482,0.250818039790987,0.45
0,,,,,0.35,0.65,0.05,36.24939183440005,0.30969666113513694,0.45
0,,,,,0.35,0.65,0.15,37.12044822505507,0.30777960112312824,0.45
0,,,,,0.35,0.65,0.25,37.991504615710056,0.30310151371651844,0.45
0,,,,,0.35,0.65,0.35,38.86256100636508,0.29637454416295833,0.45
0,,,,,0.35,0.65,0.45,39.73361739702009,0.2882855721758769,0.45
0,,,,,0.35,0.65,0.55,40.60467378767511,0.2794193327964497,0.45
0,,,,,0.35,0.65,0.65,41.47573017833009,0.27022977015286964,0.45
0,,,,,0.35,0.65,0.75,42.346786568985124,0.2610439221764091,0.45
0,,,,,0.45,0.65,0.05,39.566337595610314,0.3164516663710622,0.45
0,,,,,0.45,0.65,0.15,40.43739398626533,0.31443143620593483,0.45
0,,,,,0.45,0.65,0.25,41.30845037692035,0.30993030628516033,0.45
0,,,,,0.45,0.65,0.35,42.179506767575354,0.30354934790924054,0.45
0,,,,,0.45,0.65,0.45,43.05056315823038,0.2958746097729286,0.45
0,,,,,0.45,0.65,0.55,43.92161954888535,0.28741615137141846,0.45
0,,,,,0.45,0.65,0.65,44.79267593954039,0.27858189060697464,0.45
0,,,,,0.45,0.65,0.75,45.6637323301954,0.2696765099969722,0.45
0,,,,,0.55,0.65,0.05,42.88328335682062,0.3212384857176803,0.45
0,,,,,0.55,0.65,0.15,43.75433974747561,0.3192177634585341,0.45
0,,,,,0.55,0.65,0.25,44.625396138130654,0.31497359759178734,0.45
0,,,,,0.55,0.65,0.35,45.49645252878564,0.309009244847666,0.45
0,,,,,0.55,0.65,0.45,46.36750891944062,0.3018209793884834,0.45
0,,,,,0.55,0.65,0.55,47.238565310095645,0.2938499975068752,0.45
0,,,,,0.55,0.65,0.65,48.10962170075065,0.28545916417746126,0.45
0,,,,,0.55,0.65,0.75,48.98067809140568,0.2769287705407652,0.45
0,,,,,0.65,0.65,0.05,46.20022911803087,0.32455429155333826,0.45
0,,,,,0.65,0.65,0.15,47.07128550868589,0.32259597257651157,0.45
0,,,,,0.65,0.65,0.25,47.942341899340924,0.31864597412117474,0.45
0,,,,,0.65,0.65,0.35,48.81339828999591,0.3131242106599972,0.45
0,,,,,0.65,0.65,0.45,49.684454680650944,0.30644935869738493,0.45
0,,,,,0.65,0.65,0.55,50.555511071305915,0.2990010327153733,0.45
0,,,,,0.65,0.65,0.65,51.42656746196095,0.2910995771368301,0.45
0,,,,,0.65,0.65,0.75,52.29762385261597,0.28300012085122883,0.45
0,,,,,0.75,0.65,0.05,49.517174879241146,0.326779838721038,0.45
0,,,,,0.75,0.65,0.15,50.38823126989617,0.3249194969350065,0.45
0,,,,,0.75,0.65,0.25,51.25928766055121,0.3212735225785203,0.45
0,,,,,0.75,0.65,0.35,52.13034405120621,0.3161921958295362,0.45
0,,,,,0.75,0.65,0.45,53.00140044186119,0.3100283638040138,0.45
0,,,,,0.75,0.65,0.55,53.87245683251621,0.3031077255387164,0.45
0,,,,,0.75,0.65,0.65,54.743513223171206,0.29571158145875787,0.45
0,,,,,0.75,0.65,0.75,55.614569613826234,0.2880702040958579,0.45
0,,,,,0.05,0.65,0.05,27.092765470798746,0.27148734373890715,0.55
0,,,,,0.05,0.65,0.15,27.963821861453756,0.27093368612294716,0.55
0,,,,,0.05,0.65,0.25,28.834878252108766,0.26696983209324954,0.55
0,,,,,0.05,0.65,0.35,29.705934642763786,0.2605647772054317,0.55
0,,,,,0.05,0.65,0.45,30.576991033418775,0.25264405643691873,0.55
0,,,,,0.05,0.65,0.55,31.448047424073792,0.24395966470471364,0.55
0,,,,,0.05,0.65,0.65,32.319103814728784,0.23505632006976032,0.55
0,,,,,0.05,0.65,0.75,33.19016020538381,0.22629365222485204,0.55
0,,,,,0.15,0.65,0.05,30.409711232009023,0.2876979944134573,0.55
0,,,,,0.15,0.65,0.15,31.280767622664044,0.2864241961667099,0.55
0,,,,,0.15,0.65,0.25,32.15182401331904,0.28198478766269625,0.55
0,,,,,0.15,0.65,0.35,33.02288040397406,0.27526089296982115,0.55
0,,,,,0.15,0.65,0.45,33.89393679462904,0.267091848248483,0.55
0,,,,,0.15,0.65,0.55,34.76499318528406,0.2581687096792655,0.55
0,,,,,0.15,0.65,0.65,35.63604957593908,0.2490034790793139,0.55
0,,,,,0.15,0.65,0.75,36.507105966594075,0.23994433430850404,0.55
0,,,,,0.25,0.65,0.05,33.72665699321927,0.29996858936764376,0.55
0,,,,,0.25,0.65,0.15,34.59771338387431,0.29825030359964466,0.55
0,,,,,0.25,0.65,0.25,35.46876977452932,0.2936377929768674,0.55
0,,,,,0.25,0.65,0.35,36.33982616518432,0.2869051248783512,0.55
