,start,end,years,tradesperyear,mean_annl_pct_return_strat,mean_annl_pct_return_buyhold,annual_return_strat_over_buyhold,mean_annl_pct_return_trd_avg,max_drawdown_pct,mar,Sortino_Ratio_annl,Sharp_Ratio_annl,long_ma,short_ma,atr_thrshld,days_in_trade,tck
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.81002087683,0.4847182752845569,8.822834646157984,-8.338116370873427,0.47810409490472117,46.4525547445,0.010434695743869142,0.015855510788188684,0.011097660163129961,70,5,1.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.02080226663,1.2112896173857468,12.086830406470096,-10.875540789084349,1.4492555316336204,17.4976481656,0.06922585286457576,0.04371187192275885,0.029927017306202366,70,10,0.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.02080226663,3.2097770679887727,12.086830406470096,-8.877053338481323,1.266386445990834,29.4662275524,0.10893070931072647,0.1144251844808887,0.07687411194328779,70,10,0.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.02080226663,0.2940194928232387,12.086830406470096,-11.792810913646857,0.6808306730535767,46.5941929269,0.006310217526126635,0.009467320429560118,0.006702849853870711,70,10,0.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.04801670146,0.5751537145372243,11.62708477024983,-11.051931055712606,1.3070639993005142,17.4976481656,0.03287034400823108,0.02060498104162228,0.014133444718690305,70,10,0.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.04801670146,2.61186334156287,11.62708477024983,-9.01522142868696,1.219527130680067,29.4662275524,0.08863921711466438,0.09313630465623363,0.06292441823949527,70,10,0.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,3.04801670146,0.2407174781775323,11.62708477024983,-11.386367292072297,0.7159921161775769,46.5941929269,0.0051662549141055225,0.007742380519858505,0.0054863556243797676,70,10,0.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.99358783179,0.7949497659071936,11.753980798570772,-10.959031032663578,1.4241429592739792,17.4976481656,0.0454318065139455,0.02882330794581353,0.019698407967789353,70,10,1.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.99358783179,2.369793308909185,11.753980798570772,-9.384187489661588,1.2808033759303976,29.4662275524,0.08042404833462222,0.0851390978748874,0.05749348349199036,70,10,1.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.99358783179,0.16073673835161895,11.753980798570772,-11.593244060219153,0.7630426926307399,46.5941929269,0.0034497161181370837,0.005177722707642313,0.0036707151994358604,70,10,1.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.96637339696,0.6997045906114607,11.549573461665386,-10.849868871053925,1.2846503766859614,17.4976481656,0.039988493538710625,0.025467563484599137,0.01744982120275784,70,10,1.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.96637339696,2.0808112638464937,11.549573461665386,-9.468762197818892,1.157845571136456,29.4662275524,0.0706168192093709,0.07483120124322626,0.05069318094213858,70,10,1.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.96637339696,-0.03242250528692203,11.549573461665386,-11.581995966952308,0.6573255845619957,46.5941929269,-0.0006958486294154245,-0.0010452070785599756,-0.0007428964953973421,70,10,1.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.63980017894,0.2354406803155129,12.636092184729119,-12.400651504413606,1.4853945932290928,18.7752355316,0.012539958815371849,0.008541937679213229,0.005903101609022111,70,15,0.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.63980017894,1.0115729827541609,12.636092184729119,-11.624519201974959,1.772511101045896,25.374982799,0.03986497215658505,0.03511469700352286,0.024109789468967423,70,15,0.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.63980017894,-0.9306795016391423,12.636092184729119,-13.566771686368261,0.6847620226670701,46.5941929269,-0.01997415221031204,-0.029809924337656894,-0.02130443197247509,70,15,0.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.61258574411,-0.4226100925735943,12.895338774254594,-13.317948866828187,1.4902482536353805,18.7752355316,-0.022508910306967788,-0.015494152382695643,-0.010905870232385685,70,15,0.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.61258574411,0.8213778692084395,12.895338774254594,-12.073960905046153,1.7966240016079897,25.374982799,0.03236959314282844,0.028661964288607827,0.019640866909631714,70,15,0.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.61258574411,-1.234713244766028,12.895338774254594,-14.13005201902062,0.7158900935915536,46.5941929269,-0.026499294594550322,-0.039621714132593536,-0.02833097409808328,70,15,0.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.66701461378,-0.8939024848848565,12.46167120766346,-13.355573692548317,1.513925305726494,17.4976481656,-0.05108700760390575,-0.032589878966499314,-0.023102458381843043,70,15,1.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.66701461378,-0.002499992107451998,12.46167120766346,-12.464171199770913,1.7239340910281586,25.445011729,-9.825077441813491e-05,-8.673142075725447e-05,-5.973103165480188e-05,70,15,1.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.66701461378,-2.3751985372552853,12.46167120766346,-14.836869744918745,0.6103632059202626,47.785290465,-0.04970564192748852,-0.07562048834249255,-0.054325454236881746,70,15,1.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.77587235312,-1.0467524275311724,13.0214248794424,-14.068177306973572,1.335041615285507,17.4976481656,-0.05982246400353163,-0.03868007858991886,-0.027354767745748194,70,15,1.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.77587235312,0.21109899802937981,13.0214248794424,-12.81032588141302,1.430719649029983,25.445011729,0.00829628220563378,0.007383776600839021,0.005070060762889703,70,15,1.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.77587235312,-1.7624754520564334,13.0214248794424,-14.783900331498833,0.693808919405826,47.785290465,-0.036883221487303317,-0.05657531172418416,-0.04046796087744208,70,15,1.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.2860125261,0.8511670477753475,13.640371590433475,-12.789204542658126,2.153939877905061,14.953271028,0.056921796319976056,0.03399662424978931,0.022432216288263526,70,20,0.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.2860125261,1.9290335623734833,13.640371590433475,-11.711338028059991,1.431177850742489,22.7722772277,0.08470973469552615,0.06905950639456941,0.04628902455583103,70,20,0.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.2860125261,-0.583004577681856,13.640371590433475,-14.22337616811533,0.6205727599673111,34.7968069666,-0.016754542399281744,-0.01972659350478354,-0.013774821880368819,70,20,0.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.31322696093,1.2151026022016342,13.913849509838872,-12.698746907637238,2.1089486408036486,15.3463962801,0.07917836735258096,0.04793113275918994,0.03149206405239931,70,20,0.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.31322696093,1.856046574004977,13.913849509838872,-12.057802935833895,1.4476968170479485,22.7722772277,0.0815046539019528,0.06546367723414324,0.044242593313703865,70,20,0.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.31322696093,-0.16509934548558647,13.913849509838872,-14.078948855324459,0.6685618210627062,34.7968069666,-0.004744669407281072,-0.0056016806189181645,-0.003901495860751434,70,20,0.5,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.39487026543,1.3989752760174223,13.487969382522014,-12.088994106504591,2.3386021525562204,16.9010698401,0.08277436217061077,0.05480073654390661,0.035914049520659796,70,20,1.0,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.39487026543,2.0809726717182064,13.487969382522014,-11.406996710803806,1.3899509423915442,22.7722772277,0.09138184341022881,0.0738023979437052,0.04984410053865057,70,20,1.0,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.39487026543,-0.12132842214208628,13.487969382522014,-13.6092978046641,0.6368808384831343,34.7968069666,-0.0034867688365336183,-0.004119499433301109,-0.002866888672652806,70,20,1.0,30,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.42208470027,1.1922528329212367,12.68971181493297,-11.497458982011732,2.401862883243184,16.9010698401,0.07054303923947981,0.04743046194783008,0.03130068847985446,70,20,1.5,10,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.42208470027,1.6613584698277117,12.68971181493297,-11.028353345105259,1.3750337271522732,23.1155778895,0.07187181206427695,0.059201386075442515,0.040406798703204835,70,20,1.5,20,INTC
0,1980-06-24 00:00:00,2017-03-14 00:00:00,36.74520547945205,2.42208470027,0.6720327703110041,12.68971181493297,-12.017679044621966,0.7160491676877109,34.5088161209,0.01947423429295276,0.023204036681118506,0.01612953353679838,70,20,1.5,30,INTC
